train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=DB15K | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=legacy | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=False | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.3 | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=False | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Injected text missingness summary:
  requested_additional_missing_rate: 30.0000%
  applied_additional_missing_rate: 30.0031%
  available_text_before_injection: 12842
  additionally_masked_text_entities: 3853
Embedding missingness summary:
  num_entities: 12842
  missing_text_count: 3853 (30.0031%)
  missing_image_count: 0 (0.0000%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=39 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=legacy | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 445.710138, DiffHEG loss 266.315631:   0%|          | 0/400 [00:38<?, ?it/s]
Epoch 0 | KGC loss: 445.710138, DiffHEG loss 266.315631:   0%|          | 1/400 [00:38<4:15:58, 38.49s/it]
Epoch 1 | KGC loss: 30.805161, DiffHEG loss 187.148598:   0%|          | 1/400 [01:16<4:15:58, 38.49s/it] 
Epoch 1 | KGC loss: 30.805161, DiffHEG loss 187.148598:   0%|          | 2/400 [01:16<4:14:10, 38.32s/it]
Epoch 2 | KGC loss: 20.375070, DiffHEG loss 186.790977:   0%|          | 2/400 [01:55<4:14:10, 38.32s/it]
Epoch 2 | KGC loss: 20.375070, DiffHEG loss 186.790977:   1%|          | 3/400 [01:55<4:13:33, 38.32s/it]
Epoch 3 | KGC loss: 16.510373, DiffHEG loss 187.031112:   1%|          | 3/400 [02:33<4:13:33, 38.32s/it]
Epoch 3 | KGC loss: 16.510373, DiffHEG loss 187.031112:   1%|          | 4/400 [02:33<4:12:41, 38.29s/it]
Epoch 4 | KGC loss: 14.673740, DiffHEG loss 186.843509:   1%|          | 4/400 [03:11<4:12:41, 38.29s/it]
Epoch 4 | KGC loss: 14.673740, DiffHEG loss 186.843509:   1%|▏         | 5/400 [03:11<4:11:52, 38.26s/it]
Epoch 5 | KGC loss: 13.893779, DiffHEG loss 186.825512:   1%|▏         | 5/400 [03:49<4:11:52, 38.26s/it]
Epoch 5 | KGC loss: 13.893779, DiffHEG loss 186.825512:   2%|▏         | 6/400 [03:49<4:11:06, 38.24s/it]
Epoch 6 | KGC loss: 13.346679, DiffHEG loss 186.922877:   2%|▏         | 6/400 [04:27<4:11:06, 38.24s/it]
Epoch 6 | KGC loss: 13.346679, DiffHEG loss 186.922877:   2%|▏         | 7/400 [04:27<4:10:26, 38.23s/it]
Epoch 302 | KGC loss: 8.933542, DiffHEG loss 186.708549:  76%|███████▌  | 302/400 [3:12:35<1:02:09, 38.05s/it]
Epoch 302 | KGC loss: 8.933542, DiffHEG loss 186.708549:  76%|███████▌  | 303/400 [3:12:35<1:01:31, 38.06s/it]
Epoch 303 | KGC loss: 8.986235, DiffHEG loss 186.708791:  76%|███████▌  | 303/400 [3:13:13<1:01:31, 38.06s/it]
Epoch 303 | KGC loss: 8.986235, DiffHEG loss 186.708791:  76%|███████▌  | 304/400 [3:13:13<1:00:57, 38.10s/it]
Epoch 304 | KGC loss: 8.880073, DiffHEG loss 186.708390:  76%|███████▌  | 304/400 [3:13:51<1:00:57, 38.10s/it]
Epoch 304 | KGC loss: 8.880073, DiffHEG loss 186.708390:  76%|███████▋  | 305/400 [3:13:51<1:00:18, 38.09s/it]
Epoch 305 | KGC loss: 8.947169, DiffHEG loss 186.696516:  76%|███████▋  | 305/400 [3:14:30<1:00:18, 38.09s/it]
Epoch 305 | KGC loss: 8.947169, DiffHEG loss 186.696516:  76%|███████▋  | 306/400 [3:14:30<59:42, 38.11s/it]  
Epoch 306 | KGC loss: 8.873825, DiffHEG loss 186.718845:  76%|███████▋  | 306/400 [3:15:08<59:42, 38.11s/it]
Epoch 306 | KGC loss: 8.873825, DiffHEG loss 186.718845:  77%|███████▋  | 307/400 [3:15:08<59:02, 38.09s/it]
Epoch 307 | KGC loss: 8.925588, DiffHEG loss 186.701615:  77%|███████▋  | 307/400 [3:15:46<59:02, 38.09s/it]
Epoch 307 | KGC loss: 8.925588, DiffHEG loss 186.701615:  77%|███████▋  | 308/400 [3:15:46<58:22, 38.07s/it]
Epoch 308 | KGC loss: 8.869762, DiffHEG loss 186.714685:  77%|███████▋  | 308/400 [3:16:24<58:22, 38.07s/it]
Epoch 308 | KGC loss: 8.869762, DiffHEG loss 186.714685:  77%|███████▋  | 309/400 [3:16:24<57:44, 38.07s/it]
Epoch 309 | KGC loss: 8.896410, DiffHEG loss 186.707758:  77%|███████▋  | 309/400 [3:17:02<57:44, 38.07s/it]
Epoch 309 | KGC loss: 8.896410, DiffHEG loss 186.707758:  78%|███████▊  | 310/400 [3:17:02<57:05, 38.06s/it]
Epoch 310 | KGC loss: 8.849639, DiffHEG loss 186.714123:  78%|███████▊  | 310/400 [3:17:40<57:05, 38.06s/it]
Epoch 310 | KGC loss: 8.849639, DiffHEG loss 186.714123:  78%|███████▊  | 311/400 [3:17:40<56:28, 38.07s/it]
Epoch 311 | KGC loss: 8.902410, DiffHEG loss 186.699231:  78%|███████▊  | 311/400 [3:18:18<56:28, 38.07s/it]
Epoch 311 | KGC loss: 8.902410, DiffHEG loss 186.699231:  78%|███████▊  | 312/400 [3:18:18<55:52, 38.10s/it]
Epoch 312 | KGC loss: 8.829436, DiffHEG loss 186.693055:  78%|███████▊  | 312/400 [3:18:56<55:52, 38.10s/it]
Epoch 312 | KGC loss: 8.829436, DiffHEG loss 186.693055:  78%|███████▊  | 313/400 [3:18:56<55:14, 38.10s/it]
Epoch 313 | KGC loss: 8.861619, DiffHEG loss 186.705843:  78%|███████▊  | 313/400 [3:19:34<55:14, 38.10s/it]
Epoch 313 | KGC loss: 8.861619, DiffHEG loss 186.705843:  78%|███████▊  | 314/400 [3:19:34<54:35, 38.09s/it]
Epoch 314 | KGC loss: 8.811048, DiffHEG loss 186.715947:  78%|███████▊  | 314/400 [3:20:12<54:35, 38.09s/it]
Epoch 314 | KGC loss: 8.811048, DiffHEG loss 186.715947:  79%|███████▉  | 315/400 [3:20:12<53:57, 38.08s/it]
Epoch 315 | KGC loss: 8.916724, DiffHEG loss 186.713953:  79%|███████▉  | 315/400 [3:20:50<53:57, 38.08s/it]
Epoch 315 | KGC loss: 8.916724, DiffHEG loss 186.713953:  79%|███████▉  | 316/400 [3:20:50<53:21, 38.11s/it]
Epoch 316 | KGC loss: 8.839573, DiffHEG loss 186.721505:  79%|███████▉  | 316/400 [3:21:28<53:21, 38.11s/it]
Epoch 316 | KGC loss: 8.839573, DiffHEG loss 186.721505:  79%|███████▉  | 317/400 [3:21:28<52:42, 38.11s/it]
Epoch 317 | KGC loss: 8.905636, DiffHEG loss 186.704083:  79%|███████▉  | 317/400 [3:22:07<52:42, 38.11s/it]
Epoch 317 | KGC loss: 8.905636, DiffHEG loss 186.704083:  80%|███████▉  | 318/400 [3:22:07<52:03, 38.10s/it]
Epoch 318 | KGC loss: 8.833390, DiffHEG loss 186.692820:  80%|███████▉  | 318/400 [3:22:45<52:03, 38.10s/it]
Epoch 318 | KGC loss: 8.833390, DiffHEG loss 186.692820:  80%|███████▉  | 319/400 [3:22:45<51:26, 38.10s/it]
Epoch 319 | KGC loss: 8.959559, DiffHEG loss 186.712749:  80%|███████▉  | 319/400 [3:23:23<51:26, 38.10s/it]
Epoch 319 | KGC loss: 8.959559, DiffHEG loss 186.712749:  80%|████████  | 320/400 [3:23:23<50:49, 38.12s/it]
Epoch 320 | KGC loss: 8.858123, DiffHEG loss 186.718525:  80%|████████  | 320/400 [3:24:01<50:49, 38.12s/it]
Epoch 320 | KGC loss: 8.858123, DiffHEG loss 186.718525:  80%|████████  | 321/400 [3:24:01<50:13, 38.15s/it]
Epoch 321 | KGC loss: 8.926443, DiffHEG loss 186.704971:  80%|████████  | 321/400 [3:24:39<50:13, 38.15s/it]
Epoch 321 | KGC loss: 8.926443, DiffHEG loss 186.704971:  80%|████████  | 322/400 [3:24:39<49:33, 38.12s/it]
Epoch 322 | KGC loss: 8.866778, DiffHEG loss 186.701095:  80%|████████  | 322/400 [3:25:17<49:33, 38.12s/it]
Epoch 322 | KGC loss: 8.866778, DiffHEG loss 186.701095:  81%|████████  | 323/400 [3:25:17<48:54, 38.11s/it]
Epoch 323 | KGC loss: 8.955845, DiffHEG loss 186.696246:  81%|████████  | 323/400 [3:25:55<48:54, 38.11s/it]
Epoch 323 | KGC loss: 8.955845, DiffHEG loss 186.696246:  81%|████████  | 324/400 [3:25:55<48:15, 38.10s/it]
Epoch 324 | KGC loss: 8.892526, DiffHEG loss 186.698036:  81%|████████  | 324/400 [3:26:33<48:15, 38.10s/it]
Epoch 324 | KGC loss: 8.892526, DiffHEG loss 186.698036:  81%|████████▏ | 325/400 [3:26:33<47:36, 38.08s/it]
Epoch 325 | KGC loss: 8.957933, DiffHEG loss 186.698640:  81%|████████▏ | 325/400 [3:27:12<47:36, 38.08s/it]
Epoch 325 | KGC loss: 8.957933, DiffHEG loss 186.698640:  82%|████████▏ | 326/400 [3:27:12<47:00, 38.12s/it]
Epoch 326 | KGC loss: 8.913808, DiffHEG loss 186.714805:  82%|████████▏ | 326/400 [3:27:50<47:00, 38.12s/it]
Epoch 326 | KGC loss: 8.913808, DiffHEG loss 186.714805:  82%|████████▏ | 327/400 [3:27:50<46:20, 38.09s/it]
Epoch 327 | KGC loss: 9.055934, DiffHEG loss 186.713778:  82%|████████▏ | 327/400 [3:28:28<46:20, 38.09s/it]
Epoch 327 | KGC loss: 9.055934, DiffHEG loss 186.713778:  82%|████████▏ | 328/400 [3:28:28<45:39, 38.05s/it]
Epoch 328 | KGC loss: 8.911919, DiffHEG loss 186.705511:  82%|████████▏ | 328/400 [3:29:05<45:39, 38.05s/it]
Epoch 328 | KGC loss: 8.911919, DiffHEG loss 186.705511:  82%|████████▏ | 329/400 [3:29:05<45:00, 38.03s/it]
Epoch 329 | KGC loss: 8.941813, DiffHEG loss 186.704699:  82%|████████▏ | 329/400 [3:29:44<45:00, 38.03s/it]
Epoch 329 | KGC loss: 8.941813, DiffHEG loss 186.704699:  82%|████████▎ | 330/400 [3:29:44<44:23, 38.05s/it]
Epoch 330 | KGC loss: 8.909962, DiffHEG loss 186.704544:  82%|████████▎ | 330/400 [3:30:22<44:23, 38.05s/it]
Epoch 330 | KGC loss: 8.909962, DiffHEG loss 186.704544:  83%|████████▎ | 331/400 [3:30:22<43:44, 38.04s/it]
Epoch 331 | KGC loss: 8.967827, DiffHEG loss 186.703052:  83%|████████▎ | 331/400 [3:31:00<43:44, 38.04s/it]
Epoch 331 | KGC loss: 8.967827, DiffHEG loss 186.703052:  83%|████████▎ | 332/400 [3:31:00<43:07, 38.05s/it]
Epoch 332 | KGC loss: 8.950856, DiffHEG loss 186.707804:  83%|████████▎ | 332/400 [3:31:38<43:07, 38.05s/it]
Epoch 332 | KGC loss: 8.950856, DiffHEG loss 186.707804:  83%|████████▎ | 333/400 [3:31:38<42:29, 38.05s/it]
Epoch 333 | KGC loss: 9.132896, DiffHEG loss 186.724719:  83%|████████▎ | 333/400 [3:32:16<42:29, 38.05s/it]
Epoch 333 | KGC loss: 9.132896, DiffHEG loss 186.724719:  84%|████████▎ | 334/400 [3:32:16<41:52, 38.07s/it]
Epoch 334 | KGC loss: 9.022722, DiffHEG loss 186.708841:  84%|████████▎ | 334/400 [3:32:54<41:52, 38.07s/it]
Epoch 334 | KGC loss: 9.022722, DiffHEG loss 186.708841:  84%|████████▍ | 335/400 [3:32:54<41:14, 38.07s/it]
Epoch 335 | KGC loss: 9.039486, DiffHEG loss 186.724202:  84%|████████▍ | 335/400 [3:33:32<41:14, 38.07s/it]
Epoch 335 | KGC loss: 9.039486, DiffHEG loss 186.724202:  84%|████████▍ | 336/400 [3:33:32<40:35, 38.05s/it]
Epoch 336 | KGC loss: 8.979805, DiffHEG loss 186.709035:  84%|████████▍ | 336/400 [3:34:10<40:35, 38.05s/it]
Epoch 336 | KGC loss: 8.979805, DiffHEG loss 186.709035:  84%|████████▍ | 337/400 [3:34:10<39:55, 38.03s/it]
Epoch 337 | KGC loss: 9.006660, DiffHEG loss 186.695821:  84%|████████▍ | 337/400 [3:34:48<39:55, 38.03s/it]
Epoch 337 | KGC loss: 9.006660, DiffHEG loss 186.695821:  84%|████████▍ | 338/400 [3:34:48<39:18, 38.04s/it]
Epoch 338 | KGC loss: 9.010346, DiffHEG loss 186.711651:  84%|████████▍ | 338/400 [3:35:26<39:18, 38.04s/it]
Epoch 338 | KGC loss: 9.010346, DiffHEG loss 186.711651:  85%|████████▍ | 339/400 [3:35:26<38:40, 38.04s/it]
Epoch 339 | KGC loss: 9.079798, DiffHEG loss 186.699639:  85%|████████▍ | 339/400 [3:36:04<38:40, 38.04s/it]
Epoch 339 | KGC loss: 9.079798, DiffHEG loss 186.699639:  85%|████████▌ | 340/400 [3:36:04<38:02, 38.03s/it]
Epoch 340 | KGC loss: 9.044528, DiffHEG loss 186.710056:  85%|████████▌ | 340/400 [3:36:42<38:02, 38.03s/it]
Epoch 340 | KGC loss: 9.044528, DiffHEG loss 186.710056:  85%|████████▌ | 341/400 [3:36:42<37:25, 38.06s/it]
Epoch 341 | KGC loss: 9.037275, DiffHEG loss 186.715992:  85%|████████▌ | 341/400 [3:37:20<37:25, 38.06s/it]
Epoch 341 | KGC loss: 9.037275, DiffHEG loss 186.715992:  86%|████████▌ | 342/400 [3:37:20<36:50, 38.10s/it]
Epoch 342 | KGC loss: 8.980882, DiffHEG loss 186.703724:  86%|████████▌ | 342/400 [3:37:59<36:50, 38.10s/it]
Epoch 342 | KGC loss: 8.980882, DiffHEG loss 186.703724:  86%|████████▌ | 343/400 [3:37:59<36:13, 38.13s/it]
Epoch 343 | KGC loss: 9.062920, DiffHEG loss 186.720635:  86%|████████▌ | 343/400 [3:38:37<36:13, 38.13s/it]
Epoch 343 | KGC loss: 9.062920, DiffHEG loss 186.720635:  86%|████████▌ | 344/400 [3:38:37<35:34, 38.12s/it]
Epoch 344 | KGC loss: 9.062858, DiffHEG loss 186.706228:  86%|████████▌ | 344/400 [3:39:15<35:34, 38.12s/it]
Epoch 344 | KGC loss: 9.062858, DiffHEG loss 186.706228:  86%|████████▋ | 345/400 [3:39:15<34:57, 38.14s/it]
Epoch 345 | KGC loss: 9.029410, DiffHEG loss 186.708941:  86%|████████▋ | 345/400 [3:39:53<34:57, 38.14s/it]
Epoch 345 | KGC loss: 9.029410, DiffHEG loss 186.708941:  86%|████████▋ | 346/400 [3:39:53<34:19, 38.14s/it]
Epoch 346 | KGC loss: 9.039273, DiffHEG loss 186.697850:  86%|████████▋ | 346/400 [3:40:31<34:19, 38.14s/it]
Epoch 346 | KGC loss: 9.039273, DiffHEG loss 186.697850:  87%|████████▋ | 347/400 [3:40:31<33:41, 38.14s/it]
Epoch 347 | KGC loss: 9.163270, DiffHEG loss 186.721591:  87%|████████▋ | 347/400 [3:41:09<33:41, 38.14s/it]
Epoch 347 | KGC loss: 9.163270, DiffHEG loss 186.721591:  87%|████████▋ | 348/400 [3:41:09<33:03, 38.14s/it]
Epoch 348 | KGC loss: 9.132696, DiffHEG loss 186.707021:  87%|████████▋ | 348/400 [3:41:47<33:03, 38.14s/it]
Epoch 348 | KGC loss: 9.132696, DiffHEG loss 186.707021:  87%|████████▋ | 349/400 [3:41:47<32:24, 38.13s/it]
Epoch 349 | KGC loss: 9.099590, DiffHEG loss 186.713153:  87%|████████▋ | 349/400 [3:42:25<32:24, 38.13s/it]
Epoch 349 | KGC loss: 9.099590, DiffHEG loss 186.713153:  88%|████████▊ | 350/400 [3:42:25<31:43, 38.08s/it]
Epoch 350 | KGC loss: 9.007366, DiffHEG loss 186.717730:  88%|████████▊ | 350/400 [3:43:03<31:43, 38.08s/it]
Epoch 350 | KGC loss: 9.007366, DiffHEG loss 186.717730:  88%|████████▊ | 351/400 [3:43:03<31:05, 38.07s/it]
Epoch 351 | KGC loss: 9.087682, DiffHEG loss 186.713752:  88%|████████▊ | 351/400 [3:43:41<31:05, 38.07s/it]
Epoch 351 | KGC loss: 9.087682, DiffHEG loss 186.713752:  88%|████████▊ | 352/400 [3:43:41<30:25, 38.03s/it]
Epoch 352 | KGC loss: 9.000442, DiffHEG loss 186.707433:  88%|████████▊ | 352/400 [3:44:19<30:25, 38.03s/it]
Epoch 352 | KGC loss: 9.000442, DiffHEG loss 186.707433:  88%|████████▊ | 353/400 [3:44:19<29:47, 38.04s/it]
Epoch 353 | KGC loss: 9.084298, DiffHEG loss 186.711535:  88%|████████▊ | 353/400 [3:44:57<29:47, 38.04s/it]
Epoch 353 | KGC loss: 9.084298, DiffHEG loss 186.711535:  88%|████████▊ | 354/400 [3:44:57<29:10, 38.06s/it]
Epoch 354 | KGC loss: 9.065836, DiffHEG loss 186.725269:  88%|████████▊ | 354/400 [3:45:36<29:10, 38.06s/it]
Epoch 354 | KGC loss: 9.065836, DiffHEG loss 186.725269:  89%|████████▉ | 355/400 [3:45:36<28:33, 38.07s/it]
Epoch 355 | KGC loss: 9.133164, DiffHEG loss 186.710497:  89%|████████▉ | 355/400 [3:46:14<28:33, 38.07s/it]
Epoch 355 | KGC loss: 9.133164, DiffHEG loss 186.710497:  89%|████████▉ | 356/400 [3:46:14<27:56, 38.09s/it]
Epoch 356 | KGC loss: 9.047957, DiffHEG loss 186.701962:  89%|████████▉ | 356/400 [3:46:52<27:56, 38.09s/it]
Epoch 356 | KGC loss: 9.047957, DiffHEG loss 186.701962:  89%|████████▉ | 357/400 [3:46:52<27:17, 38.09s/it]
Epoch 357 | KGC loss: 9.048407, DiffHEG loss 186.690714:  89%|████████▉ | 357/400 [3:47:30<27:17, 38.09s/it]
Epoch 357 | KGC loss: 9.048407, DiffHEG loss 186.690714:  90%|████████▉ | 358/400 [3:47:30<26:38, 38.07s/it]
Epoch 358 | KGC loss: 9.026842, DiffHEG loss 186.705502:  90%|████████▉ | 358/400 [3:48:08<26:38, 38.07s/it]
Epoch 358 | KGC loss: 9.026842, DiffHEG loss 186.705502:  90%|████████▉ | 359/400 [3:48:08<26:01, 38.08s/it]
Epoch 359 | KGC loss: 9.100820, DiffHEG loss 186.706429:  90%|████████▉ | 359/400 [3:48:46<26:01, 38.08s/it]
Epoch 359 | KGC loss: 9.100820, DiffHEG loss 186.706429:  90%|█████████ | 360/400 [3:48:46<25:23, 38.08s/it]
Epoch 360 | KGC loss: 9.034010, DiffHEG loss 186.716294:  90%|█████████ | 360/400 [3:49:24<25:23, 38.08s/it]
Epoch 360 | KGC loss: 9.034010, DiffHEG loss 186.716294:  90%|█████████ | 361/400 [3:49:24<24:44, 38.08s/it]
Epoch 361 | KGC loss: 9.153078, DiffHEG loss 186.724041:  90%|█████████ | 361/400 [3:50:02<24:44, 38.08s/it]
Epoch 361 | KGC loss: 9.153078, DiffHEG loss 186.724041:  90%|█████████ | 362/400 [3:50:02<24:06, 38.07s/it]
Epoch 362 | KGC loss: 9.054804, DiffHEG loss 186.710936:  90%|█████████ | 362/400 [3:50:40<24:06, 38.07s/it]
Epoch 362 | KGC loss: 9.054804, DiffHEG loss 186.710936:  91%|█████████ | 363/400 [3:50:40<23:28, 38.05s/it]
Epoch 363 | KGC loss: 9.118645, DiffHEG loss 186.695771:  91%|█████████ | 363/400 [3:51:18<23:28, 38.05s/it]
Epoch 363 | KGC loss: 9.118645, DiffHEG loss 186.695771:  91%|█████████ | 364/400 [3:51:18<22:50, 38.07s/it]
Epoch 364 | KGC loss: 9.088623, DiffHEG loss 186.719943:  91%|█████████ | 364/400 [3:51:56<22:50, 38.07s/it]
Epoch 364 | KGC loss: 9.088623, DiffHEG loss 186.719943:  91%|█████████▏| 365/400 [3:51:56<22:12, 38.08s/it]
Epoch 365 | KGC loss: 9.116182, DiffHEG loss 186.712016:  91%|█████████▏| 365/400 [3:52:35<22:12, 38.08s/it]
Epoch 365 | KGC loss: 9.116182, DiffHEG loss 186.712016:  92%|█████████▏| 366/400 [3:52:35<21:35, 38.11s/it]
Epoch 366 | KGC loss: 9.046837, DiffHEG loss 186.701792:  92%|█████████▏| 366/400 [3:53:13<21:35, 38.11s/it]
Epoch 366 | KGC loss: 9.046837, DiffHEG loss 186.701792:  92%|█████████▏| 367/400 [3:53:13<20:58, 38.14s/it]
Epoch 367 | KGC loss: 9.162504, DiffHEG loss 186.710236:  92%|█████████▏| 367/400 [3:53:51<20:58, 38.14s/it]
Epoch 367 | KGC loss: 9.162504, DiffHEG loss 186.710236:  92%|█████████▏| 368/400 [3:53:51<20:20, 38.14s/it]
Epoch 368 | KGC loss: 9.176449, DiffHEG loss 186.713498:  92%|█████████▏| 368/400 [3:54:29<20:20, 38.14s/it]
Epoch 368 | KGC loss: 9.176449, DiffHEG loss 186.713498:  92%|█████████▏| 369/400 [3:54:29<19:41, 38.12s/it]
Epoch 369 | KGC loss: 9.133050, DiffHEG loss 186.716421:  92%|█████████▏| 369/400 [3:55:07<19:41, 38.12s/it]
Epoch 369 | KGC loss: 9.133050, DiffHEG loss 186.716421:  92%|█████████▎| 370/400 [3:55:07<19:02, 38.09s/it]
Epoch 370 | KGC loss: 9.097883, DiffHEG loss 186.729325:  92%|█████████▎| 370/400 [3:55:45<19:02, 38.09s/it]
Epoch 370 | KGC loss: 9.097883, DiffHEG loss 186.729325:  93%|█████████▎| 371/400 [3:55:45<18:24, 38.08s/it]
Epoch 371 | KGC loss: 9.142759, DiffHEG loss 186.702565:  93%|█████████▎| 371/400 [3:56:23<18:24, 38.08s/it]
Epoch 371 | KGC loss: 9.142759, DiffHEG loss 186.702565:  93%|█████████▎| 372/400 [3:56:23<17:46, 38.08s/it]
Epoch 372 | KGC loss: 9.035415, DiffHEG loss 186.715567:  93%|█████████▎| 372/400 [3:57:01<17:46, 38.08s/it]
Epoch 372 | KGC loss: 9.035415, DiffHEG loss 186.715567:  93%|█████████▎| 373/400 [3:57:01<17:07, 38.06s/it]
Epoch 373 | KGC loss: 9.112192, DiffHEG loss 186.716786:  93%|█████████▎| 373/400 [3:57:39<17:07, 38.06s/it]
Epoch 373 | KGC loss: 9.112192, DiffHEG loss 186.716786:  94%|█████████▎| 374/400 [3:57:39<16:29, 38.05s/it]
Epoch 374 | KGC loss: 9.140005, DiffHEG loss 186.701568:  94%|█████████▎| 374/400 [3:58:17<16:29, 38.05s/it]
Epoch 374 | KGC loss: 9.140005, DiffHEG loss 186.701568:  94%|█████████▍| 375/400 [3:58:17<15:51, 38.05s/it]
Epoch 375 | KGC loss: 9.127062, DiffHEG loss 186.714227:  94%|█████████▍| 375/400 [3:58:55<15:51, 38.05s/it]
Epoch 375 | KGC loss: 9.127062, DiffHEG loss 186.714227:  94%|█████████▍| 376/400 [3:58:55<15:12, 38.02s/it]
Epoch 376 | KGC loss: 9.054828, DiffHEG loss 186.715457:  94%|█████████▍| 376/400 [3:59:33<15:12, 38.02s/it]
Epoch 376 | KGC loss: 9.054828, DiffHEG loss 186.715457:  94%|█████████▍| 377/400 [3:59:33<14:34, 38.04s/it]
Epoch 377 | KGC loss: 9.091891, DiffHEG loss 186.698077:  94%|█████████▍| 377/400 [4:00:11<14:34, 38.04s/it]
Epoch 377 | KGC loss: 9.091891, DiffHEG loss 186.698077:  94%|█████████▍| 378/400 [4:00:11<13:57, 38.05s/it]
Epoch 378 | KGC loss: 9.021177, DiffHEG loss 186.717275:  94%|█████████▍| 378/400 [4:00:49<13:57, 38.05s/it]
Epoch 378 | KGC loss: 9.021177, DiffHEG loss 186.717275:  95%|█████████▍| 379/400 [4:00:49<13:19, 38.06s/it]
Epoch 379 | KGC loss: 9.104605, DiffHEG loss 186.711474:  95%|█████████▍| 379/400 [4:01:27<13:19, 38.06s/it]
Epoch 379 | KGC loss: 9.104605, DiffHEG loss 186.711474:  95%|█████████▌| 380/400 [4:01:27<12:41, 38.07s/it]
Epoch 380 | KGC loss: 9.083107, DiffHEG loss 186.714465:  95%|█████████▌| 380/400 [4:02:06<12:41, 38.07s/it]
Epoch 380 | KGC loss: 9.083107, DiffHEG loss 186.714465:  95%|█████████▌| 381/400 [4:02:06<12:03, 38.07s/it]
Epoch 381 | KGC loss: 9.089395, DiffHEG loss 186.690817:  95%|█████████▌| 381/400 [4:02:44<12:03, 38.07s/it]
