train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=DB15K | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=legacy | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=False | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.1 | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=False | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Injected text missingness summary:
  requested_additional_missing_rate: 10.0000%
  applied_additional_missing_rate: 9.9984%
  available_text_before_injection: 12842
  additionally_masked_text_entities: 1284
Embedding missingness summary:
  num_entities: 12842
  missing_text_count: 1284 (9.9984%)
  missing_image_count: 0 (0.0000%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=39 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=legacy | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 523.815854, DiffHEG loss 268.545849:   0%|          | 0/400 [00:37<?, ?it/s]
Epoch 0 | KGC loss: 523.815854, DiffHEG loss 268.545849:   0%|          | 1/400 [00:37<4:12:29, 37.97s/it]
Epoch 1 | KGC loss: 25.645028, DiffHEG loss 187.841392:   0%|          | 1/400 [01:15<4:12:29, 37.97s/it] 
Epoch 1 | KGC loss: 25.645028, DiffHEG loss 187.841392:   0%|          | 2/400 [01:15<4:11:44, 37.95s/it]
Epoch 2 | KGC loss: 18.656770, DiffHEG loss 186.860391:   0%|          | 2/400 [01:53<4:11:44, 37.95s/it]
Epoch 2 | KGC loss: 18.656770, DiffHEG loss 186.860391:   1%|          | 3/400 [01:53<4:11:28, 38.01s/it]
Epoch 3 | KGC loss: 16.238337, DiffHEG loss 186.799427:   1%|          | 3/400 [02:32<4:11:28, 38.01s/it]
Epoch 3 | KGC loss: 16.238337, DiffHEG loss 186.799427:   1%|          | 4/400 [02:32<4:11:22, 38.09s/it]
Epoch 4 | KGC loss: 14.795549, DiffHEG loss 186.810585:   1%|          | 4/400 [03:10<4:11:22, 38.09s/it]
Epoch 4 | KGC loss: 14.795549, DiffHEG loss 186.810585:   1%|▏         | 5/400 [03:10<4:11:01, 38.13s/it]
Epoch 5 | KGC loss: 14.233018, DiffHEG loss 186.839290:   1%|▏         | 5/400 [03:48<4:11:01, 38.13s/it]
Epoch 5 | KGC loss: 14.233018, DiffHEG loss 186.839290:   2%|▏         | 6/400 [03:48<4:10:33, 38.16s/it]
Epoch 6 | KGC loss: 13.776658, DiffHEG loss 186.898071:   2%|▏         | 6/400 [04:26<4:10:33, 38.16s/it]
Epoch 6 | KGC loss: 13.776658, DiffHEG loss 186.898071:   2%|▏         | 7/400 [04:26<4:10:02, 38.17s/it]
Epoch 301 | KGC loss: 10.453283, DiffHEG loss 186.702821:  76%|███████▌  | 302/400 [3:10:34<1:01:37, 37.73s/it]
Epoch 302 | KGC loss: 10.320567, DiffHEG loss 186.710388:  76%|███████▌  | 302/400 [3:11:12<1:01:37, 37.73s/it]
Epoch 302 | KGC loss: 10.320567, DiffHEG loss 186.710388:  76%|███████▌  | 303/400 [3:11:12<1:00:59, 37.73s/it]
Epoch 303 | KGC loss: 10.370688, DiffHEG loss 186.710948:  76%|███████▌  | 303/400 [3:11:50<1:00:59, 37.73s/it]
Epoch 303 | KGC loss: 10.370688, DiffHEG loss 186.710948:  76%|███████▌  | 304/400 [3:11:50<1:00:22, 37.73s/it]
Epoch 304 | KGC loss: 10.272347, DiffHEG loss 186.710398:  76%|███████▌  | 304/400 [3:12:28<1:00:22, 37.73s/it]
Epoch 304 | KGC loss: 10.272347, DiffHEG loss 186.710398:  76%|███████▋  | 305/400 [3:12:28<59:44, 37.73s/it]  
Epoch 305 | KGC loss: 10.474124, DiffHEG loss 186.698525:  76%|███████▋  | 305/400 [3:13:05<59:44, 37.73s/it]
Epoch 305 | KGC loss: 10.474124, DiffHEG loss 186.698525:  76%|███████▋  | 306/400 [3:13:05<59:06, 37.72s/it]
Epoch 306 | KGC loss: 10.297677, DiffHEG loss 186.721262:  76%|███████▋  | 306/400 [3:13:43<59:06, 37.72s/it]
Epoch 306 | KGC loss: 10.297677, DiffHEG loss 186.721262:  77%|███████▋  | 307/400 [3:13:43<58:29, 37.73s/it]
Epoch 307 | KGC loss: 10.333591, DiffHEG loss 186.703919:  77%|███████▋  | 307/400 [3:14:21<58:29, 37.73s/it]
Epoch 307 | KGC loss: 10.333591, DiffHEG loss 186.703919:  77%|███████▋  | 308/400 [3:14:21<57:50, 37.73s/it]
Epoch 308 | KGC loss: 10.215236, DiffHEG loss 186.717041:  77%|███████▋  | 308/400 [3:14:58<57:50, 37.73s/it]
Epoch 308 | KGC loss: 10.215236, DiffHEG loss 186.717041:  77%|███████▋  | 309/400 [3:14:58<57:13, 37.73s/it]
Epoch 309 | KGC loss: 10.203762, DiffHEG loss 186.710178:  77%|███████▋  | 309/400 [3:15:36<57:13, 37.73s/it]
Epoch 309 | KGC loss: 10.203762, DiffHEG loss 186.710178:  78%|███████▊  | 310/400 [3:15:36<56:35, 37.73s/it]
Epoch 310 | KGC loss: 10.141559, DiffHEG loss 186.716426:  78%|███████▊  | 310/400 [3:16:14<56:35, 37.73s/it]
Epoch 310 | KGC loss: 10.141559, DiffHEG loss 186.716426:  78%|███████▊  | 311/400 [3:16:14<55:58, 37.73s/it]
Epoch 311 | KGC loss: 10.201873, DiffHEG loss 186.701220:  78%|███████▊  | 311/400 [3:16:52<55:58, 37.73s/it]
Epoch 311 | KGC loss: 10.201873, DiffHEG loss 186.701220:  78%|███████▊  | 312/400 [3:16:52<55:19, 37.72s/it]
Epoch 312 | KGC loss: 10.061584, DiffHEG loss 186.695331:  78%|███████▊  | 312/400 [3:17:29<55:19, 37.72s/it]
Epoch 312 | KGC loss: 10.061584, DiffHEG loss 186.695331:  78%|███████▊  | 313/400 [3:17:29<54:42, 37.72s/it]
Epoch 313 | KGC loss: 10.205754, DiffHEG loss 186.707860:  78%|███████▊  | 313/400 [3:18:07<54:42, 37.72s/it]
Epoch 313 | KGC loss: 10.205754, DiffHEG loss 186.707860:  78%|███████▊  | 314/400 [3:18:07<54:05, 37.74s/it]
Epoch 314 | KGC loss: 10.015764, DiffHEG loss 186.718158:  78%|███████▊  | 314/400 [3:18:45<54:05, 37.74s/it]
Epoch 314 | KGC loss: 10.015764, DiffHEG loss 186.718158:  79%|███████▉  | 315/400 [3:18:45<53:27, 37.74s/it]
Epoch 315 | KGC loss: 10.094041, DiffHEG loss 186.716063:  79%|███████▉  | 315/400 [3:19:23<53:27, 37.74s/it]
Epoch 315 | KGC loss: 10.094041, DiffHEG loss 186.716063:  79%|███████▉  | 316/400 [3:19:23<52:49, 37.73s/it]
Epoch 316 | KGC loss: 10.044480, DiffHEG loss 186.723592:  79%|███████▉  | 316/400 [3:20:00<52:49, 37.73s/it]
Epoch 316 | KGC loss: 10.044480, DiffHEG loss 186.723592:  79%|███████▉  | 317/400 [3:20:00<52:12, 37.74s/it]
Epoch 317 | KGC loss: 10.020555, DiffHEG loss 186.706092:  79%|███████▉  | 317/400 [3:20:38<52:12, 37.74s/it]
Epoch 317 | KGC loss: 10.020555, DiffHEG loss 186.706092:  80%|███████▉  | 318/400 [3:20:38<51:33, 37.73s/it]
Epoch 318 | KGC loss: 9.897801, DiffHEG loss 186.694694:  80%|███████▉  | 318/400 [3:21:16<51:33, 37.73s/it] 
Epoch 318 | KGC loss: 9.897801, DiffHEG loss 186.694694:  80%|███████▉  | 319/400 [3:21:16<50:56, 37.74s/it]
Epoch 319 | KGC loss: 9.956588, DiffHEG loss 186.714691:  80%|███████▉  | 319/400 [3:21:54<50:56, 37.74s/it]
Epoch 319 | KGC loss: 9.956588, DiffHEG loss 186.714691:  80%|████████  | 320/400 [3:21:54<50:19, 37.74s/it]
Epoch 320 | KGC loss: 9.853862, DiffHEG loss 186.720701:  80%|████████  | 320/400 [3:22:31<50:19, 37.74s/it]
Epoch 320 | KGC loss: 9.853862, DiffHEG loss 186.720701:  80%|████████  | 321/400 [3:22:31<49:41, 37.74s/it]
Epoch 321 | KGC loss: 9.903898, DiffHEG loss 186.707036:  80%|████████  | 321/400 [3:23:09<49:41, 37.74s/it]
Epoch 321 | KGC loss: 9.903898, DiffHEG loss 186.707036:  80%|████████  | 322/400 [3:23:09<49:03, 37.74s/it]
Epoch 322 | KGC loss: 10.592011, DiffHEG loss 186.702844:  80%|████████  | 322/400 [3:23:47<49:03, 37.74s/it]
Epoch 322 | KGC loss: 10.592011, DiffHEG loss 186.702844:  81%|████████  | 323/400 [3:23:47<48:25, 37.74s/it]
Epoch 323 | KGC loss: 18.646906, DiffHEG loss 186.698282:  81%|████████  | 323/400 [3:24:25<48:25, 37.74s/it]
Epoch 323 | KGC loss: 18.646906, DiffHEG loss 186.698282:  81%|████████  | 324/400 [3:24:25<47:48, 37.74s/it]
Epoch 324 | KGC loss: 12.547828, DiffHEG loss 186.699977:  81%|████████  | 324/400 [3:25:02<47:48, 37.74s/it]
Epoch 324 | KGC loss: 12.547828, DiffHEG loss 186.699977:  81%|████████▏ | 325/400 [3:25:02<47:10, 37.74s/it]
Epoch 325 | KGC loss: 11.264960, DiffHEG loss 186.700206:  81%|████████▏ | 325/400 [3:25:40<47:10, 37.74s/it]
Epoch 325 | KGC loss: 11.264960, DiffHEG loss 186.700206:  82%|████████▏ | 326/400 [3:25:40<46:32, 37.74s/it]
Epoch 326 | KGC loss: 10.589033, DiffHEG loss 186.716444:  82%|████████▏ | 326/400 [3:26:18<46:32, 37.74s/it]
Epoch 326 | KGC loss: 10.589033, DiffHEG loss 186.716444:  82%|████████▏ | 327/400 [3:26:18<45:54, 37.73s/it]
Epoch 327 | KGC loss: 10.281286, DiffHEG loss 186.715803:  82%|████████▏ | 327/400 [3:26:55<45:54, 37.73s/it]
Epoch 327 | KGC loss: 10.281286, DiffHEG loss 186.715803:  82%|████████▏ | 328/400 [3:26:55<45:15, 37.72s/it]
Epoch 328 | KGC loss: 9.968159, DiffHEG loss 186.707150:  82%|████████▏ | 328/400 [3:27:33<45:15, 37.72s/it] 
Epoch 328 | KGC loss: 9.968159, DiffHEG loss 186.707150:  82%|████████▏ | 329/400 [3:27:33<44:37, 37.71s/it]
Epoch 329 | KGC loss: 9.838478, DiffHEG loss 186.706352:  82%|████████▏ | 329/400 [3:28:11<44:37, 37.71s/it]
Epoch 329 | KGC loss: 9.838478, DiffHEG loss 186.706352:  82%|████████▎ | 330/400 [3:28:11<44:00, 37.72s/it]
Epoch 330 | KGC loss: 9.682228, DiffHEG loss 186.706303:  82%|████████▎ | 330/400 [3:28:49<44:00, 37.72s/it]
Epoch 330 | KGC loss: 9.682228, DiffHEG loss 186.706303:  83%|████████▎ | 331/400 [3:28:49<43:22, 37.72s/it]
Epoch 331 | KGC loss: 9.647861, DiffHEG loss 186.704735:  83%|████████▎ | 331/400 [3:29:26<43:22, 37.72s/it]
Epoch 331 | KGC loss: 9.647861, DiffHEG loss 186.704735:  83%|████████▎ | 332/400 [3:29:26<42:45, 37.72s/it]
Epoch 332 | KGC loss: 9.524932, DiffHEG loss 186.709350:  83%|████████▎ | 332/400 [3:30:04<42:45, 37.72s/it]
Epoch 332 | KGC loss: 9.524932, DiffHEG loss 186.709350:  83%|████████▎ | 333/400 [3:30:04<42:07, 37.73s/it]
Epoch 333 | KGC loss: 9.524344, DiffHEG loss 186.726263:  83%|████████▎ | 333/400 [3:30:42<42:07, 37.73s/it]
Epoch 333 | KGC loss: 9.524344, DiffHEG loss 186.726263:  84%|████████▎ | 334/400 [3:30:42<41:29, 37.73s/it]
Epoch 334 | KGC loss: 9.422507, DiffHEG loss 186.710133:  84%|████████▎ | 334/400 [3:31:19<41:29, 37.73s/it]
Epoch 334 | KGC loss: 9.422507, DiffHEG loss 186.710133:  84%|████████▍ | 335/400 [3:31:19<40:52, 37.73s/it]
Epoch 335 | KGC loss: 9.461877, DiffHEG loss 186.725297:  84%|████████▍ | 335/400 [3:31:57<40:52, 37.73s/it]
Epoch 335 | KGC loss: 9.461877, DiffHEG loss 186.725297:  84%|████████▍ | 336/400 [3:31:57<40:14, 37.73s/it]
Epoch 336 | KGC loss: 9.338458, DiffHEG loss 186.710702:  84%|████████▍ | 336/400 [3:32:35<40:14, 37.73s/it]
Epoch 336 | KGC loss: 9.338458, DiffHEG loss 186.710702:  84%|████████▍ | 337/400 [3:32:35<39:36, 37.72s/it]
Epoch 337 | KGC loss: 9.385094, DiffHEG loss 186.697202:  84%|████████▍ | 337/400 [3:33:13<39:36, 37.72s/it]
Epoch 337 | KGC loss: 9.385094, DiffHEG loss 186.697202:  84%|████████▍ | 338/400 [3:33:13<38:58, 37.72s/it]
Epoch 338 | KGC loss: 9.307992, DiffHEG loss 186.713033:  84%|████████▍ | 338/400 [3:33:50<38:58, 37.72s/it]
Epoch 338 | KGC loss: 9.307992, DiffHEG loss 186.713033:  85%|████████▍ | 339/400 [3:33:50<38:21, 37.73s/it]
Epoch 339 | KGC loss: 9.340468, DiffHEG loss 186.701000:  85%|████████▍ | 339/400 [3:34:28<38:21, 37.73s/it]
Epoch 339 | KGC loss: 9.340468, DiffHEG loss 186.701000:  85%|████████▌ | 340/400 [3:34:28<37:43, 37.72s/it]
Epoch 340 | KGC loss: 9.276968, DiffHEG loss 186.711068:  85%|████████▌ | 340/400 [3:35:06<37:43, 37.72s/it]
Epoch 340 | KGC loss: 9.276968, DiffHEG loss 186.711068:  85%|████████▌ | 341/400 [3:35:06<37:05, 37.72s/it]
Epoch 341 | KGC loss: 9.288352, DiffHEG loss 186.716968:  85%|████████▌ | 341/400 [3:35:44<37:05, 37.72s/it]
Epoch 341 | KGC loss: 9.288352, DiffHEG loss 186.716968:  86%|████████▌ | 342/400 [3:35:44<36:28, 37.73s/it]
Epoch 342 | KGC loss: 9.226995, DiffHEG loss 186.704777:  86%|████████▌ | 342/400 [3:36:21<36:28, 37.73s/it]
Epoch 342 | KGC loss: 9.226995, DiffHEG loss 186.704777:  86%|████████▌ | 343/400 [3:36:21<35:50, 37.73s/it]
Epoch 343 | KGC loss: 9.310793, DiffHEG loss 186.721383:  86%|████████▌ | 343/400 [3:36:59<35:50, 37.73s/it]
Epoch 343 | KGC loss: 9.310793, DiffHEG loss 186.721383:  86%|████████▌ | 344/400 [3:36:59<35:13, 37.74s/it]
Epoch 344 | KGC loss: 9.275296, DiffHEG loss 186.707300:  86%|████████▌ | 344/400 [3:37:37<35:13, 37.74s/it]
Epoch 344 | KGC loss: 9.275296, DiffHEG loss 186.707300:  86%|████████▋ | 345/400 [3:37:37<34:35, 37.74s/it]
Epoch 345 | KGC loss: 9.278775, DiffHEG loss 186.709635:  86%|████████▋ | 345/400 [3:38:15<34:35, 37.74s/it]
Epoch 345 | KGC loss: 9.278775, DiffHEG loss 186.709635:  86%|████████▋ | 346/400 [3:38:15<33:57, 37.74s/it]
Epoch 346 | KGC loss: 9.243823, DiffHEG loss 186.698446:  86%|████████▋ | 346/400 [3:38:52<33:57, 37.74s/it]
Epoch 346 | KGC loss: 9.243823, DiffHEG loss 186.698446:  87%|████████▋ | 347/400 [3:38:52<33:21, 37.76s/it]
Epoch 347 | KGC loss: 9.339117, DiffHEG loss 186.722017:  87%|████████▋ | 347/400 [3:39:30<33:21, 37.76s/it]
Epoch 347 | KGC loss: 9.339117, DiffHEG loss 186.722017:  87%|████████▋ | 348/400 [3:39:30<32:43, 37.76s/it]
Epoch 348 | KGC loss: 9.240602, DiffHEG loss 186.707766:  87%|████████▋ | 348/400 [3:40:08<32:43, 37.76s/it]
Epoch 348 | KGC loss: 9.240602, DiffHEG loss 186.707766:  87%|████████▋ | 349/400 [3:40:08<32:04, 37.74s/it]
Epoch 349 | KGC loss: 9.295400, DiffHEG loss 186.713696:  87%|████████▋ | 349/400 [3:40:46<32:04, 37.74s/it]
Epoch 349 | KGC loss: 9.295400, DiffHEG loss 186.713696:  88%|████████▊ | 350/400 [3:40:46<31:27, 37.74s/it]
Epoch 350 | KGC loss: 9.203333, DiffHEG loss 186.718004:  88%|████████▊ | 350/400 [3:41:23<31:27, 37.74s/it]
Epoch 350 | KGC loss: 9.203333, DiffHEG loss 186.718004:  88%|████████▊ | 351/400 [3:41:23<30:49, 37.74s/it]
Epoch 351 | KGC loss: 9.326864, DiffHEG loss 186.714237:  88%|████████▊ | 351/400 [3:42:01<30:49, 37.74s/it]
Epoch 351 | KGC loss: 9.326864, DiffHEG loss 186.714237:  88%|████████▊ | 352/400 [3:42:01<30:11, 37.74s/it]
Epoch 352 | KGC loss: 9.227669, DiffHEG loss 186.708060:  88%|████████▊ | 352/400 [3:42:39<30:11, 37.74s/it]
Epoch 352 | KGC loss: 9.227669, DiffHEG loss 186.708060:  88%|████████▊ | 353/400 [3:42:39<29:33, 37.74s/it]
Epoch 353 | KGC loss: 9.265715, DiffHEG loss 186.711856:  88%|████████▊ | 353/400 [3:43:16<29:33, 37.74s/it]
Epoch 353 | KGC loss: 9.265715, DiffHEG loss 186.711856:  88%|████████▊ | 354/400 [3:43:16<28:55, 37.74s/it]
Epoch 354 | KGC loss: 9.230055, DiffHEG loss 186.725781:  88%|████████▊ | 354/400 [3:43:54<28:55, 37.74s/it]
Epoch 354 | KGC loss: 9.230055, DiffHEG loss 186.725781:  89%|████████▉ | 355/400 [3:43:54<28:17, 37.72s/it]
Epoch 355 | KGC loss: 9.283979, DiffHEG loss 186.710644:  89%|████████▉ | 355/400 [3:44:32<28:17, 37.72s/it]
Epoch 355 | KGC loss: 9.283979, DiffHEG loss 186.710644:  89%|████████▉ | 356/400 [3:44:32<27:39, 37.72s/it]
Epoch 356 | KGC loss: 9.217702, DiffHEG loss 186.702189:  89%|████████▉ | 356/400 [3:45:10<27:39, 37.72s/it]
Epoch 356 | KGC loss: 9.217702, DiffHEG loss 186.702189:  89%|████████▉ | 357/400 [3:45:10<27:02, 37.74s/it]
Epoch 357 | KGC loss: 9.223662, DiffHEG loss 186.690896:  89%|████████▉ | 357/400 [3:45:47<27:02, 37.74s/it]
Epoch 357 | KGC loss: 9.223662, DiffHEG loss 186.690896:  90%|████████▉ | 358/400 [3:45:47<26:25, 37.75s/it]
Epoch 358 | KGC loss: 9.213785, DiffHEG loss 186.705492:  90%|████████▉ | 358/400 [3:46:25<26:25, 37.75s/it]
Epoch 358 | KGC loss: 9.213785, DiffHEG loss 186.705492:  90%|████████▉ | 359/400 [3:46:25<25:48, 37.76s/it]
Epoch 359 | KGC loss: 9.293131, DiffHEG loss 186.706796:  90%|████████▉ | 359/400 [3:47:03<25:48, 37.76s/it]
Epoch 359 | KGC loss: 9.293131, DiffHEG loss 186.706796:  90%|█████████ | 360/400 [3:47:03<25:10, 37.75s/it]
Epoch 360 | KGC loss: 9.251264, DiffHEG loss 186.716135:  90%|█████████ | 360/400 [3:47:41<25:10, 37.75s/it]
Epoch 360 | KGC loss: 9.251264, DiffHEG loss 186.716135:  90%|█████████ | 361/400 [3:47:41<24:32, 37.74s/it]
Epoch 361 | KGC loss: 9.290781, DiffHEG loss 186.723704:  90%|█████████ | 361/400 [3:48:18<24:32, 37.74s/it]
Epoch 361 | KGC loss: 9.290781, DiffHEG loss 186.723704:  90%|█████████ | 362/400 [3:48:18<23:54, 37.74s/it]
Epoch 362 | KGC loss: 9.219190, DiffHEG loss 186.710729:  90%|█████████ | 362/400 [3:48:56<23:54, 37.74s/it]
Epoch 362 | KGC loss: 9.219190, DiffHEG loss 186.710729:  91%|█████████ | 363/400 [3:48:56<23:16, 37.75s/it]
Epoch 363 | KGC loss: 9.309577, DiffHEG loss 186.695483:  91%|█████████ | 363/400 [3:49:34<23:16, 37.75s/it]
Epoch 363 | KGC loss: 9.309577, DiffHEG loss 186.695483:  91%|█████████ | 364/400 [3:49:34<22:38, 37.75s/it]
Epoch 364 | KGC loss: 9.227177, DiffHEG loss 186.719824:  91%|█████████ | 364/400 [3:50:12<22:38, 37.75s/it]
Epoch 364 | KGC loss: 9.227177, DiffHEG loss 186.719824:  91%|█████████▏| 365/400 [3:50:12<22:01, 37.74s/it]
Epoch 365 | KGC loss: 9.255325, DiffHEG loss 186.711703:  91%|█████████▏| 365/400 [3:50:49<22:01, 37.74s/it]
Epoch 365 | KGC loss: 9.255325, DiffHEG loss 186.711703:  92%|█████████▏| 366/400 [3:50:49<21:23, 37.74s/it]
Epoch 366 | KGC loss: 9.236812, DiffHEG loss 186.701417:  92%|█████████▏| 366/400 [3:51:27<21:23, 37.74s/it]
Epoch 366 | KGC loss: 9.236812, DiffHEG loss 186.701417:  92%|█████████▏| 367/400 [3:51:27<20:45, 37.74s/it]
Epoch 367 | KGC loss: 9.282671, DiffHEG loss 186.709912:  92%|█████████▏| 367/400 [3:52:05<20:45, 37.74s/it]
Epoch 367 | KGC loss: 9.282671, DiffHEG loss 186.709912:  92%|█████████▏| 368/400 [3:52:05<20:07, 37.74s/it]
Epoch 368 | KGC loss: 9.236594, DiffHEG loss 186.712631:  92%|█████████▏| 368/400 [3:52:43<20:07, 37.74s/it]
Epoch 368 | KGC loss: 9.236594, DiffHEG loss 186.712631:  92%|█████████▏| 369/400 [3:52:43<19:30, 37.74s/it]
Epoch 369 | KGC loss: 9.282251, DiffHEG loss 186.715976:  92%|█████████▏| 369/400 [3:53:20<19:30, 37.74s/it]
Epoch 369 | KGC loss: 9.282251, DiffHEG loss 186.715976:  92%|█████████▎| 370/400 [3:53:20<18:52, 37.74s/it]
Epoch 370 | KGC loss: 9.261770, DiffHEG loss 186.728687:  92%|█████████▎| 370/400 [3:53:58<18:52, 37.74s/it]
Epoch 370 | KGC loss: 9.261770, DiffHEG loss 186.728687:  93%|█████████▎| 371/400 [3:53:58<18:14, 37.74s/it]
Epoch 371 | KGC loss: 9.276346, DiffHEG loss 186.702120:  93%|█████████▎| 371/400 [3:54:36<18:14, 37.74s/it]
Epoch 371 | KGC loss: 9.276346, DiffHEG loss 186.702120:  93%|█████████▎| 372/400 [3:54:36<17:36, 37.73s/it]
Epoch 372 | KGC loss: 9.205894, DiffHEG loss 186.714926:  93%|█████████▎| 372/400 [3:55:14<17:36, 37.73s/it]
Epoch 372 | KGC loss: 9.205894, DiffHEG loss 186.714926:  93%|█████████▎| 373/400 [3:55:14<16:58, 37.73s/it]
Epoch 373 | KGC loss: 9.265173, DiffHEG loss 186.715647:  93%|█████████▎| 373/400 [3:55:51<16:58, 37.73s/it]
Epoch 373 | KGC loss: 9.265173, DiffHEG loss 186.715647:  94%|█████████▎| 374/400 [3:55:51<16:20, 37.72s/it]
Epoch 374 | KGC loss: 9.277815, DiffHEG loss 186.700485:  94%|█████████▎| 374/400 [3:56:29<16:20, 37.72s/it]
Epoch 374 | KGC loss: 9.277815, DiffHEG loss 186.700485:  94%|█████████▍| 375/400 [3:56:29<15:43, 37.73s/it]
Epoch 375 | KGC loss: 9.273901, DiffHEG loss 186.713582:  94%|█████████▍| 375/400 [3:57:07<15:43, 37.73s/it]
Epoch 375 | KGC loss: 9.273901, DiffHEG loss 186.713582:  94%|█████████▍| 376/400 [3:57:07<15:05, 37.74s/it]
Epoch 376 | KGC loss: 9.223333, DiffHEG loss 186.714433:  94%|█████████▍| 376/400 [3:57:44<15:05, 37.74s/it]
Epoch 376 | KGC loss: 9.223333, DiffHEG loss 186.714433:  94%|█████████▍| 377/400 [3:57:44<14:27, 37.73s/it]
Epoch 377 | KGC loss: 9.245313, DiffHEG loss 186.697317:  94%|█████████▍| 377/400 [3:58:22<14:27, 37.73s/it]
Epoch 377 | KGC loss: 9.245313, DiffHEG loss 186.697317:  94%|█████████▍| 378/400 [3:58:22<13:50, 37.73s/it]
Epoch 378 | KGC loss: 9.176931, DiffHEG loss 186.716763:  94%|█████████▍| 378/400 [3:59:00<13:50, 37.73s/it]
Epoch 378 | KGC loss: 9.176931, DiffHEG loss 186.716763:  95%|█████████▍| 379/400 [3:59:00<13:12, 37.73s/it]
Epoch 379 | KGC loss: 9.214843, DiffHEG loss 186.710579:  95%|█████████▍| 379/400 [3:59:38<13:12, 37.73s/it]
Epoch 379 | KGC loss: 9.214843, DiffHEG loss 186.710579:  95%|█████████▌| 380/400 [3:59:38<12:34, 37.74s/it]
Epoch 380 | KGC loss: 9.194176, DiffHEG loss 186.713499:  95%|█████████▌| 380/400 [4:00:15<12:34, 37.74s/it]
Epoch 380 | KGC loss: 9.194176, DiffHEG loss 186.713499:  95%|█████████▌| 381/400 [4:00:15<11:57, 37.74s/it]
