train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=DB15K | seed=2 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=legacy | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=False | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.0 | simulate_native_text_missing_rate=0.3 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=False | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Simulated native text missingness summary:
  requested_native_missing_rate: 30.0000%
  applied_native_missing_rate: 30.0031%
  available_text_before_simulation: 12842
  simulated_native_missing_text_entities: 3853
Embedding missingness summary:
  num_entities: 12842
  missing_text_count: 3853 (30.0031%)
  missing_image_count: 0 (0.0000%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=39 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=legacy | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 409.065457, DiffHEG loss 255.085032:   0%|          | 0/400 [00:38<?, ?it/s]
Epoch 0 | KGC loss: 409.065457, DiffHEG loss 255.085032:   0%|          | 1/400 [00:38<4:13:09, 38.07s/it]
Epoch 1 | KGC loss: 30.716665, DiffHEG loss 187.182107:   0%|          | 1/400 [01:16<4:13:09, 38.07s/it] 
Epoch 1 | KGC loss: 30.716665, DiffHEG loss 187.182107:   0%|          | 2/400 [01:16<4:12:47, 38.11s/it]
Epoch 2 | KGC loss: 20.275582, DiffHEG loss 186.763985:   0%|          | 2/400 [01:54<4:12:47, 38.11s/it]
Epoch 2 | KGC loss: 20.275582, DiffHEG loss 186.763985:   1%|          | 3/400 [01:54<4:12:29, 38.16s/it]
Epoch 3 | KGC loss: 16.578910, DiffHEG loss 186.777845:   1%|          | 3/400 [02:32<4:12:29, 38.16s/it]
Epoch 3 | KGC loss: 16.578910, DiffHEG loss 186.777845:   1%|          | 4/400 [02:32<4:11:57, 38.18s/it]
Epoch 4 | KGC loss: 14.705273, DiffHEG loss 186.791596:   1%|          | 4/400 [03:10<4:11:57, 38.18s/it]
Epoch 4 | KGC loss: 14.705273, DiffHEG loss 186.791596:   1%|▏         | 5/400 [03:10<4:11:23, 38.19s/it]
Epoch 5 | KGC loss: 13.951527, DiffHEG loss 186.801954:   1%|▏         | 5/400 [03:49<4:11:23, 38.19s/it]
Epoch 5 | KGC loss: 13.951527, DiffHEG loss 186.801954:   2%|▏         | 6/400 [03:49<4:10:48, 38.20s/it]
Epoch 6 | KGC loss: 13.322600, DiffHEG loss 186.823116:   2%|▏         | 6/400 [04:27<4:10:48, 38.20s/it]
Epoch 6 | KGC loss: 13.322600, DiffHEG loss 186.823116:   2%|▏         | 7/400 [04:27<4:10:12, 38.20s/it]
Epoch 301 | KGC loss: 9.757252, DiffHEG loss 186.486271:  76%|███████▌  | 302/400 [3:11:45<1:02:06, 38.02s/it]
Epoch 302 | KGC loss: 9.412451, DiffHEG loss 186.501719:  76%|███████▌  | 302/400 [3:12:23<1:02:06, 38.02s/it]
Epoch 302 | KGC loss: 9.412451, DiffHEG loss 186.501719:  76%|███████▌  | 303/400 [3:12:23<1:01:29, 38.03s/it]
Epoch 303 | KGC loss: 9.323746, DiffHEG loss 186.468575:  76%|███████▌  | 303/400 [3:13:01<1:01:29, 38.03s/it]
Epoch 303 | KGC loss: 9.323746, DiffHEG loss 186.468575:  76%|███████▌  | 304/400 [3:13:01<1:00:52, 38.05s/it]
Epoch 304 | KGC loss: 9.101623, DiffHEG loss 186.470319:  76%|███████▌  | 304/400 [3:13:39<1:00:52, 38.05s/it]
Epoch 304 | KGC loss: 9.101623, DiffHEG loss 186.470319:  76%|███████▋  | 305/400 [3:13:39<1:00:13, 38.04s/it]
Epoch 305 | KGC loss: 9.104486, DiffHEG loss 186.486669:  76%|███████▋  | 305/400 [3:14:18<1:00:13, 38.04s/it]
Epoch 305 | KGC loss: 9.104486, DiffHEG loss 186.486669:  76%|███████▋  | 306/400 [3:14:18<59:37, 38.06s/it]  
Epoch 306 | KGC loss: 8.990077, DiffHEG loss 186.471984:  76%|███████▋  | 306/400 [3:14:56<59:37, 38.06s/it]
Epoch 306 | KGC loss: 8.990077, DiffHEG loss 186.471984:  77%|███████▋  | 307/400 [3:14:56<59:03, 38.11s/it]
Epoch 307 | KGC loss: 9.004002, DiffHEG loss 186.474272:  77%|███████▋  | 307/400 [3:15:34<59:03, 38.11s/it]
Epoch 307 | KGC loss: 9.004002, DiffHEG loss 186.474272:  77%|███████▋  | 308/400 [3:15:34<58:28, 38.14s/it]
Epoch 308 | KGC loss: 8.915421, DiffHEG loss 186.475092:  77%|███████▋  | 308/400 [3:16:12<58:28, 38.14s/it]
Epoch 308 | KGC loss: 8.915421, DiffHEG loss 186.475092:  77%|███████▋  | 309/400 [3:16:12<57:49, 38.13s/it]
Epoch 309 | KGC loss: 8.905474, DiffHEG loss 186.467948:  77%|███████▋  | 309/400 [3:16:50<57:49, 38.13s/it]
Epoch 309 | KGC loss: 8.905474, DiffHEG loss 186.467948:  78%|███████▊  | 310/400 [3:16:50<57:08, 38.10s/it]
Epoch 310 | KGC loss: 8.862922, DiffHEG loss 186.466259:  78%|███████▊  | 310/400 [3:17:28<57:08, 38.10s/it]
Epoch 310 | KGC loss: 8.862922, DiffHEG loss 186.466259:  78%|███████▊  | 311/400 [3:17:28<56:33, 38.13s/it]
Epoch 311 | KGC loss: 8.903503, DiffHEG loss 186.466244:  78%|███████▊  | 311/400 [3:18:06<56:33, 38.13s/it]
Epoch 311 | KGC loss: 8.903503, DiffHEG loss 186.466244:  78%|███████▊  | 312/400 [3:18:06<55:57, 38.16s/it]
Epoch 312 | KGC loss: 8.797362, DiffHEG loss 186.463549:  78%|███████▊  | 312/400 [3:18:45<55:57, 38.16s/it]
Epoch 312 | KGC loss: 8.797362, DiffHEG loss 186.463549:  78%|███████▊  | 313/400 [3:18:45<55:17, 38.13s/it]
Epoch 313 | KGC loss: 8.831897, DiffHEG loss 186.462688:  78%|███████▊  | 313/400 [3:19:23<55:17, 38.13s/it]
Epoch 313 | KGC loss: 8.831897, DiffHEG loss 186.462688:  78%|███████▊  | 314/400 [3:19:23<54:41, 38.15s/it]
Epoch 314 | KGC loss: 8.778352, DiffHEG loss 186.462402:  78%|███████▊  | 314/400 [3:20:01<54:41, 38.15s/it]
Epoch 314 | KGC loss: 8.778352, DiffHEG loss 186.462402:  79%|███████▉  | 315/400 [3:20:01<54:04, 38.17s/it]
Epoch 315 | KGC loss: 8.841793, DiffHEG loss 186.457624:  79%|███████▉  | 315/400 [3:20:39<54:04, 38.17s/it]
Epoch 315 | KGC loss: 8.841793, DiffHEG loss 186.457624:  79%|███████▉  | 316/400 [3:20:39<53:23, 38.14s/it]
Epoch 316 | KGC loss: 8.780247, DiffHEG loss 186.469560:  79%|███████▉  | 316/400 [3:21:17<53:23, 38.14s/it]
Epoch 316 | KGC loss: 8.780247, DiffHEG loss 186.469560:  79%|███████▉  | 317/400 [3:21:17<52:44, 38.12s/it]
Epoch 317 | KGC loss: 8.842857, DiffHEG loss 186.479624:  79%|███████▉  | 317/400 [3:21:55<52:44, 38.12s/it]
Epoch 317 | KGC loss: 8.842857, DiffHEG loss 186.479624:  80%|███████▉  | 318/400 [3:21:55<52:04, 38.10s/it]
Epoch 318 | KGC loss: 8.764122, DiffHEG loss 186.458117:  80%|███████▉  | 318/400 [3:22:33<52:04, 38.10s/it]
Epoch 318 | KGC loss: 8.764122, DiffHEG loss 186.458117:  80%|███████▉  | 319/400 [3:22:33<51:24, 38.08s/it]
Epoch 319 | KGC loss: 8.860355, DiffHEG loss 186.465891:  80%|███████▉  | 319/400 [3:23:11<51:24, 38.08s/it]
Epoch 319 | KGC loss: 8.860355, DiffHEG loss 186.465891:  80%|████████  | 320/400 [3:23:11<50:43, 38.05s/it]
Epoch 320 | KGC loss: 8.801964, DiffHEG loss 186.463654:  80%|████████  | 320/400 [3:23:49<50:43, 38.05s/it]
Epoch 320 | KGC loss: 8.801964, DiffHEG loss 186.463654:  80%|████████  | 321/400 [3:23:49<50:06, 38.05s/it]
Epoch 321 | KGC loss: 8.843807, DiffHEG loss 186.474146:  80%|████████  | 321/400 [3:24:27<50:06, 38.05s/it]
Epoch 321 | KGC loss: 8.843807, DiffHEG loss 186.474146:  80%|████████  | 322/400 [3:24:27<49:26, 38.03s/it]
Epoch 322 | KGC loss: 8.795665, DiffHEG loss 186.475269:  80%|████████  | 322/400 [3:25:05<49:26, 38.03s/it]
Epoch 322 | KGC loss: 8.795665, DiffHEG loss 186.475269:  81%|████████  | 323/400 [3:25:05<48:47, 38.03s/it]
Epoch 323 | KGC loss: 8.882293, DiffHEG loss 186.528059:  81%|████████  | 323/400 [3:25:43<48:47, 38.03s/it]
Epoch 323 | KGC loss: 8.882293, DiffHEG loss 186.528059:  81%|████████  | 324/400 [3:25:43<48:08, 38.01s/it]
Epoch 324 | KGC loss: 8.817283, DiffHEG loss 186.607545:  81%|████████  | 324/400 [3:26:21<48:08, 38.01s/it]
Epoch 324 | KGC loss: 8.817283, DiffHEG loss 186.607545:  81%|████████▏ | 325/400 [3:26:21<47:29, 38.00s/it]
Epoch 325 | KGC loss: 8.860645, DiffHEG loss 186.529654:  81%|████████▏ | 325/400 [3:26:59<47:29, 38.00s/it]
Epoch 325 | KGC loss: 8.860645, DiffHEG loss 186.529654:  82%|████████▏ | 326/400 [3:26:59<46:50, 37.98s/it]
Epoch 326 | KGC loss: 8.836259, DiffHEG loss 186.535946:  82%|████████▏ | 326/400 [3:27:37<46:50, 37.98s/it]
Epoch 326 | KGC loss: 8.836259, DiffHEG loss 186.535946:  82%|████████▏ | 327/400 [3:27:37<46:12, 37.98s/it]
Epoch 327 | KGC loss: 8.886496, DiffHEG loss 186.473145:  82%|████████▏ | 327/400 [3:28:15<46:12, 37.98s/it]
Epoch 327 | KGC loss: 8.886496, DiffHEG loss 186.473145:  82%|████████▏ | 328/400 [3:28:15<45:35, 38.00s/it]
Epoch 328 | KGC loss: 8.810189, DiffHEG loss 186.486106:  82%|████████▏ | 328/400 [3:28:53<45:35, 38.00s/it]
Epoch 328 | KGC loss: 8.810189, DiffHEG loss 186.486106:  82%|████████▏ | 329/400 [3:28:53<44:56, 37.99s/it]
Epoch 329 | KGC loss: 8.867071, DiffHEG loss 186.478829:  82%|████████▏ | 329/400 [3:29:31<44:56, 37.99s/it]
Epoch 329 | KGC loss: 8.867071, DiffHEG loss 186.478829:  82%|████████▎ | 330/400 [3:29:31<44:19, 37.99s/it]
Epoch 330 | KGC loss: 8.842174, DiffHEG loss 186.467248:  82%|████████▎ | 330/400 [3:30:09<44:19, 37.99s/it]
Epoch 330 | KGC loss: 8.842174, DiffHEG loss 186.467248:  83%|████████▎ | 331/400 [3:30:09<43:41, 37.99s/it]
Epoch 331 | KGC loss: 8.892827, DiffHEG loss 186.453307:  83%|████████▎ | 331/400 [3:30:47<43:41, 37.99s/it]
Epoch 331 | KGC loss: 8.892827, DiffHEG loss 186.453307:  83%|████████▎ | 332/400 [3:30:47<43:04, 38.01s/it]
Epoch 332 | KGC loss: 8.871237, DiffHEG loss 186.474083:  83%|████████▎ | 332/400 [3:31:25<43:04, 38.01s/it]
Epoch 332 | KGC loss: 8.871237, DiffHEG loss 186.474083:  83%|████████▎ | 333/400 [3:31:25<42:28, 38.03s/it]
Epoch 333 | KGC loss: 8.953435, DiffHEG loss 186.462416:  83%|████████▎ | 333/400 [3:32:03<42:28, 38.03s/it]
Epoch 333 | KGC loss: 8.953435, DiffHEG loss 186.462416:  84%|████████▎ | 334/400 [3:32:03<41:50, 38.04s/it]
Epoch 334 | KGC loss: 8.896728, DiffHEG loss 186.467345:  84%|████████▎ | 334/400 [3:32:41<41:50, 38.04s/it]
Epoch 334 | KGC loss: 8.896728, DiffHEG loss 186.467345:  84%|████████▍ | 335/400 [3:32:41<41:15, 38.09s/it]
Epoch 335 | KGC loss: 8.951441, DiffHEG loss 186.485817:  84%|████████▍ | 335/400 [3:33:19<41:15, 38.09s/it]
Epoch 335 | KGC loss: 8.951441, DiffHEG loss 186.485817:  84%|████████▍ | 336/400 [3:33:19<40:36, 38.07s/it]
Epoch 336 | KGC loss: 8.897947, DiffHEG loss 186.476270:  84%|████████▍ | 336/400 [3:33:57<40:36, 38.07s/it]
Epoch 336 | KGC loss: 8.897947, DiffHEG loss 186.476270:  84%|████████▍ | 337/400 [3:33:57<39:56, 38.04s/it]
Epoch 337 | KGC loss: 8.939310, DiffHEG loss 186.460766:  84%|████████▍ | 337/400 [3:34:35<39:56, 38.04s/it]
Epoch 337 | KGC loss: 8.939310, DiffHEG loss 186.460766:  84%|████████▍ | 338/400 [3:34:35<39:17, 38.03s/it]
Epoch 338 | KGC loss: 8.914515, DiffHEG loss 186.433451:  84%|████████▍ | 338/400 [3:35:13<39:17, 38.03s/it]
Epoch 338 | KGC loss: 8.914515, DiffHEG loss 186.433451:  85%|████████▍ | 339/400 [3:35:13<38:38, 38.02s/it]
Epoch 339 | KGC loss: 8.978517, DiffHEG loss 186.462590:  85%|████████▍ | 339/400 [3:35:51<38:38, 38.02s/it]
Epoch 339 | KGC loss: 8.978517, DiffHEG loss 186.462590:  85%|████████▌ | 340/400 [3:35:51<38:00, 38.00s/it]
Epoch 340 | KGC loss: 8.942382, DiffHEG loss 186.456483:  85%|████████▌ | 340/400 [3:36:29<38:00, 38.00s/it]
Epoch 340 | KGC loss: 8.942382, DiffHEG loss 186.456483:  85%|████████▌ | 341/400 [3:36:29<37:21, 37.99s/it]
Epoch 341 | KGC loss: 8.991546, DiffHEG loss 186.454195:  85%|████████▌ | 341/400 [3:37:07<37:21, 37.99s/it]
Epoch 341 | KGC loss: 8.991546, DiffHEG loss 186.454195:  86%|████████▌ | 342/400 [3:37:07<36:43, 37.99s/it]
Epoch 342 | KGC loss: 8.958091, DiffHEG loss 186.445844:  86%|████████▌ | 342/400 [3:37:45<36:43, 37.99s/it]
Epoch 342 | KGC loss: 8.958091, DiffHEG loss 186.445844:  86%|████████▌ | 343/400 [3:37:45<36:04, 37.98s/it]
Epoch 343 | KGC loss: 9.062612, DiffHEG loss 186.456522:  86%|████████▌ | 343/400 [3:38:23<36:04, 37.98s/it]
Epoch 343 | KGC loss: 9.062612, DiffHEG loss 186.456522:  86%|████████▌ | 344/400 [3:38:23<35:26, 37.97s/it]
Epoch 344 | KGC loss: 9.001368, DiffHEG loss 186.459186:  86%|████████▌ | 344/400 [3:39:01<35:26, 37.97s/it]
Epoch 344 | KGC loss: 9.001368, DiffHEG loss 186.459186:  86%|████████▋ | 345/400 [3:39:01<34:48, 37.98s/it]
Epoch 345 | KGC loss: 8.996286, DiffHEG loss 186.449860:  86%|████████▋ | 345/400 [3:39:39<34:48, 37.98s/it]
Epoch 345 | KGC loss: 8.996286, DiffHEG loss 186.449860:  86%|████████▋ | 346/400 [3:39:39<34:10, 37.98s/it]
Epoch 346 | KGC loss: 8.971822, DiffHEG loss 186.462038:  86%|████████▋ | 346/400 [3:40:17<34:10, 37.98s/it]
Epoch 346 | KGC loss: 8.971822, DiffHEG loss 186.462038:  87%|████████▋ | 347/400 [3:40:17<33:32, 37.97s/it]
Epoch 347 | KGC loss: 9.091401, DiffHEG loss 186.463272:  87%|████████▋ | 347/400 [3:40:55<33:32, 37.97s/it]
Epoch 347 | KGC loss: 9.091401, DiffHEG loss 186.463272:  87%|████████▋ | 348/400 [3:40:55<32:54, 37.97s/it]
Epoch 348 | KGC loss: 9.009409, DiffHEG loss 186.476653:  87%|████████▋ | 348/400 [3:41:33<32:54, 37.97s/it]
Epoch 348 | KGC loss: 9.009409, DiffHEG loss 186.476653:  87%|████████▋ | 349/400 [3:41:33<32:16, 37.98s/it]
Epoch 349 | KGC loss: 9.044143, DiffHEG loss 186.462709:  87%|████████▋ | 349/400 [3:42:11<32:16, 37.98s/it]
Epoch 349 | KGC loss: 9.044143, DiffHEG loss 186.462709:  88%|████████▊ | 350/400 [3:42:11<31:38, 37.98s/it]
Epoch 350 | KGC loss: 8.949799, DiffHEG loss 186.442223:  88%|████████▊ | 350/400 [3:42:49<31:38, 37.98s/it]
Epoch 350 | KGC loss: 8.949799, DiffHEG loss 186.442223:  88%|████████▊ | 351/400 [3:42:49<31:01, 37.99s/it]
Epoch 351 | KGC loss: 9.020656, DiffHEG loss 186.441246:  88%|████████▊ | 351/400 [3:43:27<31:01, 37.99s/it]
Epoch 351 | KGC loss: 9.020656, DiffHEG loss 186.441246:  88%|████████▊ | 352/400 [3:43:27<30:24, 38.01s/it]
Epoch 352 | KGC loss: 8.992625, DiffHEG loss 186.453668:  88%|████████▊ | 352/400 [3:44:05<30:24, 38.01s/it]
Epoch 352 | KGC loss: 8.992625, DiffHEG loss 186.453668:  88%|████████▊ | 353/400 [3:44:05<29:47, 38.03s/it]
Epoch 353 | KGC loss: 9.055780, DiffHEG loss 186.462274:  88%|████████▊ | 353/400 [3:44:43<29:47, 38.03s/it]
Epoch 353 | KGC loss: 9.055780, DiffHEG loss 186.462274:  88%|████████▊ | 354/400 [3:44:43<29:09, 38.04s/it]
Epoch 354 | KGC loss: 9.007709, DiffHEG loss 186.464023:  88%|████████▊ | 354/400 [3:45:21<29:09, 38.04s/it]
Epoch 354 | KGC loss: 9.007709, DiffHEG loss 186.464023:  89%|████████▉ | 355/400 [3:45:21<28:32, 38.05s/it]
Epoch 355 | KGC loss: 9.106440, DiffHEG loss 186.440417:  89%|████████▉ | 355/400 [3:46:00<28:32, 38.05s/it]
Epoch 355 | KGC loss: 9.106440, DiffHEG loss 186.440417:  89%|████████▉ | 356/400 [3:46:00<27:56, 38.10s/it]
Epoch 356 | KGC loss: 8.981430, DiffHEG loss 186.458519:  89%|████████▉ | 356/400 [3:46:38<27:56, 38.10s/it]
Epoch 356 | KGC loss: 8.981430, DiffHEG loss 186.458519:  89%|████████▉ | 357/400 [3:46:38<27:19, 38.13s/it]
Epoch 357 | KGC loss: 9.046122, DiffHEG loss 186.460809:  89%|████████▉ | 357/400 [3:47:16<27:19, 38.13s/it]
Epoch 357 | KGC loss: 9.046122, DiffHEG loss 186.460809:  90%|████████▉ | 358/400 [3:47:16<26:40, 38.11s/it]
Epoch 358 | KGC loss: 9.014029, DiffHEG loss 186.443344:  90%|████████▉ | 358/400 [3:47:54<26:40, 38.11s/it]
Epoch 358 | KGC loss: 9.014029, DiffHEG loss 186.443344:  90%|████████▉ | 359/400 [3:47:54<26:03, 38.13s/it]
Epoch 359 | KGC loss: 9.085808, DiffHEG loss 186.470365:  90%|████████▉ | 359/400 [3:48:32<26:03, 38.13s/it]
Epoch 359 | KGC loss: 9.085808, DiffHEG loss 186.470365:  90%|█████████ | 360/400 [3:48:32<25:24, 38.12s/it]
Epoch 360 | KGC loss: 9.031610, DiffHEG loss 186.460166:  90%|█████████ | 360/400 [3:49:10<25:24, 38.12s/it]
Epoch 360 | KGC loss: 9.031610, DiffHEG loss 186.460166:  90%|█████████ | 361/400 [3:49:10<24:46, 38.11s/it]
Epoch 361 | KGC loss: 9.145175, DiffHEG loss 186.570357:  90%|█████████ | 361/400 [3:49:48<24:46, 38.11s/it]
Epoch 361 | KGC loss: 9.145175, DiffHEG loss 186.570357:  90%|█████████ | 362/400 [3:49:48<24:05, 38.05s/it]
Epoch 362 | KGC loss: 9.044935, DiffHEG loss 186.641166:  90%|█████████ | 362/400 [3:50:26<24:05, 38.05s/it]
Epoch 362 | KGC loss: 9.044935, DiffHEG loss 186.641166:  91%|█████████ | 363/400 [3:50:26<23:25, 38.00s/it]
Epoch 363 | KGC loss: 9.098659, DiffHEG loss 186.573842:  91%|█████████ | 363/400 [3:51:04<23:25, 38.00s/it]
Epoch 363 | KGC loss: 9.098659, DiffHEG loss 186.573842:  91%|█████████ | 364/400 [3:51:04<22:47, 37.98s/it]
Epoch 364 | KGC loss: 9.040689, DiffHEG loss 186.529905:  91%|█████████ | 364/400 [3:51:42<22:47, 37.98s/it]
Epoch 364 | KGC loss: 9.040689, DiffHEG loss 186.529905:  91%|█████████▏| 365/400 [3:51:42<22:09, 37.98s/it]
Epoch 365 | KGC loss: 9.074228, DiffHEG loss 186.497283:  91%|█████████▏| 365/400 [3:52:20<22:09, 37.98s/it]
Epoch 365 | KGC loss: 9.074228, DiffHEG loss 186.497283:  92%|█████████▏| 366/400 [3:52:20<21:30, 37.96s/it]
Epoch 366 | KGC loss: 9.021367, DiffHEG loss 186.575896:  92%|█████████▏| 366/400 [3:52:58<21:30, 37.96s/it]
Epoch 366 | KGC loss: 9.021367, DiffHEG loss 186.575896:  92%|█████████▏| 367/400 [3:52:58<20:52, 37.96s/it]
Epoch 367 | KGC loss: 9.162171, DiffHEG loss 186.536294:  92%|█████████▏| 367/400 [3:53:36<20:52, 37.96s/it]
Epoch 367 | KGC loss: 9.162171, DiffHEG loss 186.536294:  92%|█████████▏| 368/400 [3:53:36<20:14, 37.95s/it]
Epoch 368 | KGC loss: 9.073146, DiffHEG loss 186.477012:  92%|█████████▏| 368/400 [3:54:14<20:14, 37.95s/it]
Epoch 368 | KGC loss: 9.073146, DiffHEG loss 186.477012:  92%|█████████▏| 369/400 [3:54:14<19:37, 37.98s/it]
Epoch 369 | KGC loss: 9.089733, DiffHEG loss 186.454727:  92%|█████████▏| 369/400 [3:54:52<19:37, 37.98s/it]
Epoch 369 | KGC loss: 9.089733, DiffHEG loss 186.454727:  92%|█████████▎| 370/400 [3:54:52<18:59, 37.97s/it]
Epoch 370 | KGC loss: 9.006266, DiffHEG loss 186.457044:  92%|█████████▎| 370/400 [3:55:30<18:59, 37.97s/it]
Epoch 370 | KGC loss: 9.006266, DiffHEG loss 186.457044:  93%|█████████▎| 371/400 [3:55:30<18:20, 37.96s/it]
Epoch 371 | KGC loss: 9.073656, DiffHEG loss 186.457422:  93%|█████████▎| 371/400 [3:56:08<18:20, 37.96s/it]
Epoch 371 | KGC loss: 9.073656, DiffHEG loss 186.457422:  93%|█████████▎| 372/400 [3:56:08<17:43, 37.97s/it]
Epoch 372 | KGC loss: 8.991216, DiffHEG loss 186.468029:  93%|█████████▎| 372/400 [3:56:46<17:43, 37.97s/it]
Epoch 372 | KGC loss: 8.991216, DiffHEG loss 186.468029:  93%|█████████▎| 373/400 [3:56:46<17:04, 37.95s/it]
Epoch 373 | KGC loss: 9.072132, DiffHEG loss 186.451644:  93%|█████████▎| 373/400 [3:57:24<17:04, 37.95s/it]
Epoch 373 | KGC loss: 9.072132, DiffHEG loss 186.451644:  94%|█████████▎| 374/400 [3:57:24<16:27, 37.97s/it]
Epoch 374 | KGC loss: 9.122179, DiffHEG loss 186.469068:  94%|█████████▎| 374/400 [3:58:02<16:27, 37.97s/it]
Epoch 374 | KGC loss: 9.122179, DiffHEG loss 186.469068:  94%|█████████▍| 375/400 [3:58:02<15:49, 38.00s/it]
Epoch 375 | KGC loss: 9.081955, DiffHEG loss 186.498004:  94%|█████████▍| 375/400 [3:58:40<15:49, 38.00s/it]
Epoch 375 | KGC loss: 9.081955, DiffHEG loss 186.498004:  94%|█████████▍| 376/400 [3:58:40<15:13, 38.05s/it]
Epoch 376 | KGC loss: 9.044545, DiffHEG loss 186.493755:  94%|█████████▍| 376/400 [3:59:18<15:13, 38.05s/it]
Epoch 376 | KGC loss: 9.044545, DiffHEG loss 186.493755:  94%|█████████▍| 377/400 [3:59:18<14:34, 38.04s/it]
Epoch 377 | KGC loss: 9.090933, DiffHEG loss 186.494956:  94%|█████████▍| 377/400 [3:59:56<14:34, 38.04s/it]
Epoch 377 | KGC loss: 9.090933, DiffHEG loss 186.494956:  94%|█████████▍| 378/400 [3:59:56<13:56, 38.04s/it]
Epoch 378 | KGC loss: 8.997499, DiffHEG loss 186.441761:  94%|█████████▍| 378/400 [4:00:34<13:56, 38.04s/it]
Epoch 378 | KGC loss: 8.997499, DiffHEG loss 186.441761:  95%|█████████▍| 379/400 [4:00:34<13:18, 38.04s/it]
Epoch 379 | KGC loss: 9.072409, DiffHEG loss 186.452514:  95%|█████████▍| 379/400 [4:01:12<13:18, 38.04s/it]
Epoch 379 | KGC loss: 9.072409, DiffHEG loss 186.452514:  95%|█████████▌| 380/400 [4:01:12<12:40, 38.05s/it]
Epoch 380 | KGC loss: 9.016510, DiffHEG loss 186.461935:  95%|█████████▌| 380/400 [4:01:50<12:40, 38.05s/it]
Epoch 380 | KGC loss: 9.016510, DiffHEG loss 186.461935:  95%|█████████▌| 381/400 [4:01:50<12:03, 38.06s/it]
