method,entity_id,has_text,x1,x2,z_norm,beta_text
Zero Padding,2138,0,-0.17908228933811188,-0.08373201638460159,0.45673152804374695,0.5089183449745178
Zero Padding,2139,0,-0.2980804443359375,-0.09323941916227341,0.47200456261634827,0.565422534942627
Zero Padding,2140,0,-0.33725041151046753,-0.11937825381755829,0.436610609292984,0.563761293888092
Zero Padding,2141,0,-0.31453219056129456,-0.07578805088996887,0.43744906783103943,0.5522716641426086
Zero Padding,2146,0,-0.1998346596956253,0.0338892824947834,0.4619959890842438,0.5162423849105835
Zero Padding,2148,0,-0.26020151376724243,0.005521330051124096,0.42274540662765503,0.5426889657974243
Zero Padding,2171,0,-0.2594485580921173,-0.06757339835166931,0.45165321230888367,0.5390868186950684
Zero Padding,2181,0,-0.2939145267009735,0.16115204989910126,0.43918541073799133,0.56059730052948
Zero Padding,2183,0,-0.28387168049812317,-0.10175924003124237,0.4610233008861542,0.3709469437599182
Zero Padding,2185,0,-0.3017747402191162,-0.0790916234254837,0.42327624559402466,0.5573555827140808
Zero Padding,2200,0,-0.4193366765975952,0.030468881130218506,0.4818761646747589,0.605268120765686
Zero Padding,2207,0,-0.300387442111969,-0.08806618303060532,0.4994093179702759,0.5574314594268799
Zero Padding,2208,0,-0.1931001842021942,-0.010066704824566841,0.43133795261383057,0.5191288590431213
Zero Padding,2209,0,-0.2512878179550171,0.16585120558738708,0.40367504954338074,0.5370762348175049
Zero Padding,2213,0,-0.20106256008148193,0.21177564561367035,0.4050583243370056,0.5128447413444519
Zero Padding,2226,0,-0.2527305781841278,-0.1903657615184784,0.4498108923435211,0.5433385372161865
Zero Padding,2236,0,-0.28620052337646484,-0.11582708358764648,0.47876840829849243,0.5424690842628479
Zero Padding,2241,0,-0.23523958027362823,0.14569228887557983,0.3985559642314911,0.5288704037666321
Zero Padding,2248,0,-0.2521328330039978,-0.041481297463178635,0.45426881313323975,0.5318636894226074
Zero Padding,2250,0,-0.4124723970890045,0.010036583989858627,0.45250821113586426,0.6134358048439026
Zero Padding,2262,0,-0.22043409943580627,-0.12581470608711243,0.4743860960006714,0.5250206589698792
Zero Padding,2264,0,-0.2562955915927887,0.2212183028459549,0.44159623980522156,0.5409007668495178
Zero Padding,2265,0,-0.3106211721897125,-0.06972885131835938,0.5045000314712524,0.563946008682251
Zero Padding,2274,0,-0.19251912832260132,-0.006494798697531223,0.46186181902885437,0.5061787962913513
Zero Padding,2283,0,-0.33704864978790283,-0.050308458507061005,0.42919397354125977,0.5596912503242493
Zero Padding,2292,0,-0.22816380858421326,0.000802316702902317,0.43713098764419556,0.5285584330558777
Zero Padding,2295,0,-0.16838158667087555,-0.05866723880171776,0.47615325450897217,0.4983000159263611
Zero Padding,2301,0,-0.31213971972465515,-0.15742504596710205,0.43571364879608154,0.5574344992637634
Zero Padding,2302,0,-0.2836259603500366,-0.06224142014980316,0.4477479159832001,0.551447331905365
Zero Padding,2306,0,-0.24475876986980438,-0.08169689029455185,0.42518460750579834,0.5421010851860046
Zero Padding,2311,0,-0.26027095317840576,0.16466256976127625,0.38848987221717834,0.5391188263893127
Zero Padding,2314,0,-0.2517957091331482,-0.026579614728689194,0.4152066707611084,0.5394042134284973
Zero Padding,2317,0,-0.20003439486026764,-0.04670869931578636,0.42132383584976196,0.5078968405723572
Zero Padding,2332,0,-0.3605462908744812,-0.02927253767848015,0.4297630190849304,0.5977170467376709
Zero Padding,2344,0,-0.22838512063026428,0.010936039499938488,0.4201575815677643,0.5285592675209045
Zero Padding,2354,0,-0.19167673587799072,0.17670311033725739,0.40671345591545105,0.5096765756607056
Zero Padding,2358,0,-0.17119067907333374,-0.03945083171129227,0.39351773262023926,0.4935227334499359
Zero Padding,2364,0,-0.20111028850078583,-0.01271792035549879,0.32256388664245605,0.5021149516105652
Zero Padding,2367,0,-0.21670092642307281,0.011671279557049274,0.404720664024353,0.5250278115272522
Zero Padding,2374,0,-0.3957087993621826,0.02556484378874302,0.5245069861412048,0.6033653616905212
Zero Padding,2376,0,-0.3072528839111328,-0.07027054578065872,0.44443851709365845,0.554629385471344
Zero Padding,2406,0,-0.2868686020374298,-0.1588769555091858,0.48283952474594116,0.5518283247947693
Zero Padding,2416,0,-0.29897576570510864,0.02208557352423668,0.43447545170783997,0.5536500215530396
Zero Padding,2420,0,-0.21000421047210693,-0.1362498551607132,0.4219070076942444,0.5184768438339233
Zero Padding,2422,0,-0.30187973380088806,-0.056747034192085266,0.42242684960365295,0.5520889759063721
Zero Padding,2424,0,-0.22841404378414154,-0.07244798541069031,0.4290408492088318,0.5326475501060486
Zero Padding,2425,0,-0.22816379368305206,-0.04968111589550972,0.4163849949836731,0.5280331373214722
Zero Padding,2430,0,-0.24854958057403564,0.21270063519477844,0.4483738839626312,0.5307559370994568
Zero Padding,2431,0,-0.26122936606407166,0.12089259922504425,0.432957261800766,0.5475029349327087
Zero Padding,2433,0,-0.2271876335144043,0.003571269102394581,0.42599985003471375,0.5233872532844543
Zero Padding,2442,0,-0.1819029152393341,0.026486217975616455,0.42256802320480347,0.5039264559745789
Zero Padding,2453,0,-0.2388754040002823,-0.05060494691133499,0.4043174982070923,0.5362870693206787
Zero Padding,2459,0,-0.24028503894805908,0.13311544060707092,0.4379742741584778,0.5224953889846802
Zero Padding,2475,0,-0.1933521032333374,0.056805796921253204,0.44432562589645386,0.49980628490448
Zero Padding,2479,0,-0.2678397595882416,0.15786972641944885,0.39602112770080566,0.5396720170974731
Zero Padding,2483,0,-0.23873500525951385,0.002470525912940502,0.41615787148475647,0.5429165959358215
Zero Padding,2486,0,-0.3195917010307312,0.08771994709968567,0.4518451988697052,0.5692054033279419
Zero Padding,2495,0,-0.3043416142463684,-0.019086545333266258,0.4408625364303589,0.5523165464401245
Zero Padding,2511,0,-0.2531745731830597,-0.01198404747992754,0.3997517228126526,0.5379930138587952
Zero Padding,2526,0,-0.2592751979827881,-0.0884619727730751,0.3957538306713104,0.5443221926689148
Zero Padding,2527,0,-0.21863338351249695,0.006006078794598579,0.41378119587898254,0.5281286835670471
Zero Padding,2529,0,-0.25760701298713684,0.007424372248351574,0.41645994782447815,0.5343537330627441
Zero Padding,2538,0,-0.24374713003635406,0.2039133757352829,0.3876746594905853,0.5272345542907715
Zero Padding,2540,0,-0.17811883985996246,0.10209204256534576,0.4547955393791199,0.48855191469192505
Zero Padding,2543,0,-0.23281510174274445,0.20014822483062744,0.41944411396980286,0.523017942905426
Zero Padding,2578,0,-0.24367547035217285,-0.0354456901550293,0.45418551564216614,0.5292103886604309
Zero Padding,2584,0,-0.22263957560062408,-0.15903592109680176,0.47645533084869385,0.519576370716095
Zero Padding,2588,0,-0.29676735401153564,-0.010761871002614498,0.4106858968734741,0.5634288787841797
Zero Padding,2592,0,-0.2706572711467743,0.03933818265795708,0.45164838433265686,0.5491238236427307
Zero Padding,2598,0,-0.23550793528556824,0.11232609301805496,0.3910609185695648,0.5379018187522888
Zero Padding,2601,0,-0.21086426079273224,-0.052499908953905106,0.40480995178222656,0.5091885328292847
Zero Padding,2602,0,-0.24827130138874054,-0.0011008060537278652,0.42546090483665466,0.5386866331100464
Zero Padding,2620,0,-0.2992361783981323,-0.19791622459888458,0.43654865026474,0.5550952553749084
Zero Padding,2629,0,-0.2754631042480469,-0.042642202228307724,0.4251372814178467,0.5307008028030396
Zero Padding,2635,0,-0.24091951549053192,0.026551997289061546,0.41146859526634216,0.5369361639022827
Zero Padding,2637,0,-0.3075530529022217,-0.11132941395044327,0.4913770258426666,0.5527886748313904
Zero Padding,2646,0,-0.25661030411720276,-0.07082505524158478,0.43371108174324036,0.5444278717041016
Zero Padding,2653,0,-0.2437523603439331,0.23443110287189484,0.44350388646125793,0.5381338000297546
Zero Padding,2713,0,-0.401023268699646,-0.05307306721806526,0.5226202607154846,0.44934529066085815
Zero Padding,2715,0,-0.25001707673072815,0.18210676312446594,0.42259690165519714,0.5305114388465881
Zero Padding,2718,0,-0.28549614548683167,-0.0377911701798439,0.414997398853302,0.5554443001747131
Zero Padding,2719,0,-0.29429423809051514,0.10900421440601349,0.4107206463813782,0.5536309480667114
Zero Padding,2748,0,-0.2663223147392273,0.11197737604379654,0.400075227022171,0.5333014130592346
Zero Padding,2762,0,-0.2339628040790558,0.02744796685874462,0.44894760847091675,0.5347175598144531
Zero Padding,2763,0,-0.24412745237350464,0.22025066614151,0.46024200320243835,0.5277112722396851
Zero Padding,2777,0,-0.2520768344402313,-0.012576469220221043,0.5029239058494568,0.5217434763908386
Zero Padding,2779,0,-0.18083739280700684,0.024098172783851624,0.37717917561531067,0.48688334226608276
Zero Padding,2783,0,-0.22327150404453278,-0.03811262175440788,0.4269326329231262,0.522901713848114
Zero Padding,2791,0,-0.25938695669174194,0.15598361194133759,0.409277081489563,0.5353386402130127
Zero Padding,2795,0,-0.23966491222381592,-0.02457835152745247,0.44678446650505066,0.5232487916946411
Zero Padding,2800,0,-0.39662012457847595,-0.019557978957891464,0.4686347246170044,0.6011266112327576
Zero Padding,2802,0,-0.19583001732826233,0.2195160686969757,0.3904900848865509,0.5125815868377686
Zero Padding,2809,0,-0.2683752775192261,-0.11751528084278107,0.43334800004959106,0.5361132025718689
Zero Padding,2811,0,-0.20649361610412598,-0.04937763512134552,0.3996085822582245,0.5180588364601135
Zero Padding,2835,0,-0.1538834124803543,-0.07419638335704803,0.4427734315395355,0.49862903356552124
Zero Padding,2846,0,-0.2520071864128113,0.2244696170091629,0.44526994228363037,0.5322625637054443
Zero Padding,2849,0,-0.2164825201034546,-0.0029049431905150414,0.40401023626327515,0.5102341175079346
Zero Padding,2853,0,-0.20933547616004944,0.006756414193660021,0.4103376567363739,0.4988407790660858
Zero Padding,2857,0,-0.44723039865493774,-0.03451930731534958,0.6689836978912354,0.4072432219982147
Zero Padding,2861,0,-0.29657673835754395,-0.06272931396961212,0.4362661838531494,0.5653336048126221
Zero Padding,2864,0,-0.30840903520584106,-0.13390231132507324,0.46058008074760437,0.5731362104415894
Zero Padding,2866,0,-0.39968952536582947,-0.08835805207490921,0.4522571265697479,0.5951332449913025
Zero Padding,2867,0,-0.30716538429260254,-0.10176929086446762,0.4489733874797821,0.529313325881958
Zero Padding,2877,0,-0.22120532393455505,-0.02455715648829937,0.4435829520225525,0.5099130272865295
Zero Padding,2880,0,-0.2174643576145172,0.17895540595054626,0.41577306389808655,0.5164122581481934
Zero Padding,2881,0,-0.19232884049415588,-0.006567031145095825,0.37556302547454834,0.49874037504196167
Zero Padding,2888,0,-0.18372683227062225,-0.05581865832209587,0.45352163910865784,0.504017174243927
Zero Padding,2890,0,-0.27092450857162476,0.056132953613996506,0.48449593782424927,0.5402330756187439
Zero Padding,2891,0,-0.3166272044181824,-0.21605874598026276,0.4784158766269684,0.4090285897254944
Zero Padding,2897,0,-0.3539523184299469,-0.03620714694261551,0.46646127104759216,0.5677574276924133
Zero Padding,2914,0,-0.19597260653972626,-0.042131878435611725,0.42316484451293945,0.5081462860107422
Zero Padding,2923,0,-0.2469790130853653,0.06948892772197723,0.44513002038002014,0.5388791561126709
Zero Padding,2929,0,-0.2240895926952362,0.06071314215660095,0.4537143111228943,0.5268016457557678
Zero Padding,2930,0,-0.25721070170402527,0.19476279616355896,0.4672602415084839,0.5334417819976807
Zero Padding,2937,0,-0.27686211466789246,-0.05029232054948807,0.4449116885662079,0.5489926934242249
Zero Padding,2939,0,-0.24468651413917542,0.16457660496234894,0.39244720339775085,0.5284584164619446
Zero Padding,2940,0,-0.24192006886005402,-0.0427645668387413,0.4093245565891266,0.5434068441390991
Zero Padding,2942,0,-0.2438177764415741,-0.07283679395914078,0.4067063331604004,0.539592444896698
Zero Padding,2947,0,-0.2995978593826294,0.022356335073709488,0.44840213656425476,0.5714749097824097
Zero Padding,2949,0,-0.22344303131103516,0.1693088561296463,0.4258296489715576,0.5190301537513733
Zero Padding,2953,0,-0.2122848629951477,0.02810436114668846,0.46503105759620667,0.5282037258148193
Zero Padding,2957,0,-0.27157264947891235,0.19647932052612305,0.4445943832397461,0.5447939038276672
Zero Padding,2970,0,-0.3162606358528137,-0.05928534269332886,0.3533042073249817,0.5666987299919128
Zero Padding,2971,0,-0.26306790113449097,-0.03359957039356232,0.3333829641342163,0.5425059199333191
Zero Padding,2993,0,-0.2818378806114197,0.16688255965709686,0.4436434209346771,0.5518943667411804
Zero Padding,2995,0,-0.23943008482456207,0.03567440062761307,0.4263167679309845,0.5244647264480591
Zero Padding,2999,0,-0.2534868121147156,0.1173178181052208,0.43230095505714417,0.5395004749298096
Zero Padding,3003,0,-0.21619988977909088,-0.01968540996313095,0.45515766739845276,0.5290059447288513
Zero Padding,3009,0,-0.2463136613368988,-0.10889232903718948,0.3871338367462158,0.5319300889968872
Zero Padding,3014,0,-0.26284125447273254,0.04258870333433151,0.41776415705680847,0.5517726540565491
Zero Padding,3019,0,-0.436542272567749,-0.04434061795473099,0.44865649938583374,0.6346686482429504
Zero Padding,3023,0,-0.26278597116470337,0.18755170702934265,0.42601636052131653,0.542854368686676
Zero Padding,3042,0,-0.2634604573249817,-0.028039555996656418,0.4172557592391968,0.5479175448417664
Zero Padding,3046,0,-0.24041776359081268,-0.053619179874658585,0.4298313856124878,0.5375616550445557
Zero Padding,3053,0,-0.24542902410030365,-0.04724181070923805,0.48089417815208435,0.5401327610015869
Zero Padding,3054,0,-0.24657070636749268,0.1687754988670349,0.43011292815208435,0.5338877439498901
Zero Padding,3055,0,-0.2289333939552307,0.24717605113983154,0.4356260895729065,0.5266880989074707
Zero Padding,3057,0,-0.21518096327781677,-0.04511440172791481,0.44405946135520935,0.5269524455070496
Zero Padding,3063,0,-0.29708266258239746,-0.11271508038043976,0.43486887216567993,0.5567591190338135
Zero Padding,3066,0,-0.2238912284374237,0.1548934131860733,0.5238117575645447,0.4942794740200043
Zero Padding,3080,0,-0.34471234679222107,-0.0942312628030777,0.4927801787853241,0.5881961584091187
Zero Padding,3111,0,-0.18325090408325195,-0.023327285423874855,0.412082701921463,0.5088415145874023
Zero Padding,3139,0,-0.2586974501609802,-0.1196572333574295,0.4648555517196655,0.5388140082359314
Zero Padding,3151,0,-0.053172722458839417,-0.04091840982437134,0.4611209034919739,0.44754064083099365
Zero Padding,3157,0,-0.21689848601818085,0.026380371302366257,0.43813905119895935,0.5211986899375916
Zero Padding,3159,0,-0.3099937438964844,-0.014821505174040794,0.4377831816673279,0.5499558448791504
Zero Padding,3170,0,-0.22938692569732666,-0.05261731892824173,0.42653125524520874,0.5295955538749695
Zero Padding,3178,0,-0.3293042480945587,0.07808829843997955,0.437015563249588,0.5627015829086304
Zero Padding,3181,0,-0.3865608870983124,0.0007599135860800743,0.4136143922805786,0.6001871228218079
Zero Padding,3183,0,-0.21147282421588898,-0.021037906408309937,0.4000556766986847,0.5211175084114075
Zero Padding,3187,0,-0.2635328471660614,0.1817275881767273,0.4305579364299774,0.5331240892410278
Zero Padding,3192,0,-0.25293004512786865,-0.06913716346025467,0.3899461030960083,0.5347080826759338
Zero Padding,3218,0,-0.25369343161582947,0.19006715714931488,0.4269791543483734,0.53202223777771
Zero Padding,3221,0,-0.25080806016921997,0.18296942114830017,0.4445514678955078,0.4526856541633606
Zero Padding,3240,0,-0.18752321600914001,0.10236618667840958,0.45309755206108093,0.4957963526248932
Zero Padding,3243,0,-0.2231445461511612,0.051050689071416855,0.4474400579929352,0.530537486076355
Zero Padding,3264,0,-0.19338086247444153,0.05429340898990631,0.4220195710659027,0.5176036357879639
Zero Padding,3267,0,-0.26173946261405945,0.14481952786445618,0.42555874586105347,0.5401630997657776
Zero Padding,3272,0,-0.27828249335289,0.14319995045661926,0.4318554699420929,0.543992280960083
Zero Padding,3273,0,-0.29224687814712524,0.17635847628116608,0.4391315281391144,0.5471620559692383
Zero Padding,3278,0,-0.23939469456672668,-0.04701226204633713,0.43148717284202576,0.5439499616622925
Zero Padding,3302,0,-0.24495872855186462,-0.00601358013227582,0.434234082698822,0.5275172591209412
Zero Padding,3307,0,-0.23221607506275177,-0.0441972054541111,0.45706555247306824,0.5239680409431458
Zero Padding,3308,0,-0.28511080145835876,0.031367942690849304,0.473252534866333,0.5496493577957153
Zero Padding,3309,0,-0.2112322747707367,-0.04295903444290161,0.4351094663143158,0.5150974988937378
Zero Padding,3314,0,-0.2494974583387375,-0.023101303726434708,0.41192618012428284,0.5212489366531372
Zero Padding,3317,0,-0.29617786407470703,-0.06679465621709824,0.4675000011920929,0.5554697513580322
Zero Padding,3331,0,-0.23413322865962982,-0.02950391173362732,0.48667052388191223,0.5444143414497375
Zero Padding,3336,0,-0.24009022116661072,-0.013504649512469769,0.4364670515060425,0.5304576754570007
